time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz,p4_ux,p4_uy,p4_uz, p5_ux,p5_uy,p5_uz, p6_ux,p6_uy,p6_uz, p7_ux,p7_uy,p7_uz
2.1144709,-0.00022775272,4.4879213e-06,-1.133506e-08,0.025027119,0.00039146023,-5.0751203e-08,0.029116725,6.4908267e-05,-4.0649253e-08,0.029954248,1.5096424e-05,-1.4837324e-08,0.030157803,4.2083254e-06,-5.2333286e-09,0.03021972,1.0509554e-06,-1.9929103e-09,0.030235417,2.8896115e-07,-1.0628795e-09,0.030240362,6.5558566e-08,-7.1748233e-10
2.2068563,-0.00027961776,-8.2980574e-05,-9.1963606e-09,0.0249736,0.00039761754,-5.2363609e-08,0.029116669,6.5536789e-05,-4.3733636e-08,0.029962043,1.5207212e-05,-1.6087517e-08,0.030167295,4.2311603e-06,-5.62836e-09,0.030229701,1.0532105e-06,-2.0982294e-09,0.030245519,2.8799405e-07,-1.0926792e-09,0.030250503,6.4708952e-08,-7.3043982e-10
2.2992756,-0.00033214865,-0.00016264232,-6.5972913e-09,0.024919206,0.00040389603,-5.3917783e-08,0.029116511,6.617058e-05,-4.6945491e-08,0.029969786,1.5318589e-05,-1.7398953e-08,0.030176741,4.2540766e-06,-6.0413387e-09,0.030239638,1.0554658e-06,-2.2072669e-09,0.030255576,2.8701906e-07,-1.1240343e-09,0.030260599,6.3852911e-08,-7.4334351e-10
2.3917486,-0.0003779276,-0.00023756638,-4.0256204e-09,0.024863811,0.00041030621,-5.5491828e-08,0.029116238,6.6809934e-05,-5.034781e-08,0.029977475,1.5430408e-05,-1.8801899e-08,0.030186142,4.2769564e-06,-6.4876118e-09,0.030249532,1.0576468e-06,-2.3273317e-09,0.03026559,2.8599188e-07,-1.1587089e-09,0.030270652,6.2966442e-08,-7.5735913e-10
2.4843001,-0.00042027239,-0.00030981244,-1.0250868e-09,0.024807389,0.00041685274,-5.6902991e-08,0.029115848,6.7455514e-05,-5.3888544e-08,0.029985112,1.554289e-05,-2.0278576e-08,0.030195501,4.2998898e-06,-6.9581426e-09,0.030259385,1.0597942e-06,-2.4539342e-09,0.030275565,2.8493339e-07,-1.1957348e-09,0.030280665,6.2060415e-08,-7.7183006e-10
2.5769524,-0.00045962979,-0.00037881896,1.0302614e-09,0.024750324,0.00042349687,-5.8922349e-08,0.029115399,6.8103148e-05,-5.7792424e-08,0.029992714,1.565506e-05,-2.187832e-08,0.030204824,4.3225413e-06,-7.4638774e-09,0.030269202,1.0617834e-06,-2.5891964e-09,0.030285503,2.8378825e-07,-1.2349405e-09,0.030290641,6.1111942e-08,-7.8687182e-10
2.6697256,-0.00049614843,-0.00044440428,3.5634675e-09,0.024692574,0.00043024553,-6.0666951e-08,0.02911489,6.8754086e-05,-6.1799793e-08,0.03000028,1.5767418e-05,-2.3547064e-08,0.030214114,4.3451623e-06,-7.994977e-09,0.030278985,1.0637419e-06,-2.7322329e-09,0.030295406,2.826242e-07,-1.2779333e-09,0.030300583,6.0152951e-08,-8.0265114e-10
2.7626376,-0.00053147329,-0.0005088723,7.3940788e-09,0.024633668,0.00043715183,-6.1874407e-08,0.029114259,6.9411797e-05,-6.5802247e-08,0.0300078,1.5880428e-05,-2.5257644e-08,0.030223368,4.367807e-06,-8.5438788e-09,0.030288735,1.0656452e-06,-2.8805976e-09,0.030305277,2.8141547e-07,-1.3212376e-09,0.030310493,5.9166841e-08,-8.184108e-10
2.8557028,-0.0005657599,-0.00057206335,1.025029e-08,0.024573871,0.00044418889,-6.3475333e-08,0.02911355,7.0072635e-05,-7.0113513e-08,0.030015284,1.5993086e-05,-2.7083462e-08,0.030232591,4.3900599e-06,-9.126789e-09,0.030298455,1.0673133e-06,-3.0369392e-09,0.030315117,2.8007337e-07,-1.3671702e-09,0.030320371,5.8117654e-08,-8.3455341e-10
2.9489324,-0.00060009738,-0.00063567679,1.4486348e-08,0.024512657,0.00045140305,-6.4355106e-08,0.029112667,7.0744488e-05,-7.4345472e-08,0.030022711,1.6107567e-05,-2.8927517e-08,0.030241777,4.4127635e-06,-9.7220233e-09,0.030308143,1.0690922e-06,-3.1991963e-09,0.030324927,2.7876276e-07,-1.416728e-09,0.03033022,5.7072359e-08,-8.5192029e-10
3.042334,-0.00063342709,-0.00069792915,1.9713721e-08,0.024449852,0.00045881214,-6.4650197e-08,0.029111584,7.1428475e-05,-7.8603419e-08,0.030030076,1.6223929e-05,-3.0822942e-08,0.030250927,4.4358613e-06,-1.0335891e-08,0.030317801,1.0709294e-06,-3.3661486e-09,0.030334709,2.7745039e-07,-1.4668179e-09,0.030340041,5.6014971e-08,-8.6912494e-10
3.1359122,-0.00066557271,-0.00075857901,2.4928558e-08,0.024385779,0.00046639096,-6.5007242e-08,0.029110363,7.212069e-05,-8.3070858e-08,0.030037392,1.634123e-05,-3.2817563e-08,0.030260044,4.4590406e-06,-1.0983536e-08,0.03032743,1.0727159e-06,-3.5430552e-09,0.030344462,2.760899e-07,-1.5199196e-09,0.030349834,5.4927692e-08,-8.8715513e-10
