time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz
5.2465278e-05,0.14857462,0.0001721223,-1.9260361e-10,0.14936046,6.2633923e-05,-1.7097066e-10,0.14971803,2.4165723e-05,-1.4222246e-10,0.1498547,1.1705163e-05,-1.2171435e-10
6.3558333e-05,0.14857131,0.00017261653,-1.953365e-10,0.14935907,6.2782139e-05,-1.7449391e-10,0.14971745,2.4218643e-05,-1.4596052e-10,0.1498544,1.1730129e-05,-1.2521785e-10
7.687e-05,0.14856824,0.00017307964,-1.9311553e-10,0.1493578,6.2920062e-05,-1.7421053e-10,0.1497169,2.4267724e-05,-1.4649355e-10,0.14985413,1.1753254e-05,-1.2591411e-10
9.2844e-05,0.14856538,0.00017351567,-2.0239331e-10,0.14935661,6.3049064e-05,-1.843456e-10,0.1497164,2.4313482e-05,-1.5516758e-10,0.14985388,1.1774788e-05,-1.3455239e-10
0.0001120128,0.14856269,0.00017392812,-2.0235181e-10,0.1493555,6.3170324e-05,-1.8605855e-10,0.14971593,2.4356352e-05,-1.5708051e-10,0.14985365,1.1794934e-05,-1.3607154e-10
0.00013501536,0.14856017,0.00017432001,-2.0317249e-10,0.14935446,6.3284859e-05,-1.8888202e-10,0.1497155,2.4396715e-05,-1.5988435e-10,0.14985344,1.1813876e-05,-1.382022e-10
0.00016261843,0.14855778,0.00017469404,-2.0652213e-10,0.14935348,6.3393572e-05,-1.9429794e-10,0.14971509,2.4434905e-05,-1.6488437e-10,0.14985324,1.1831774e-05,-1.4212404e-10
0.00019574212,0.14855551,0.00017505267,-2.1404216e-10,0.14935255,6.3497279e-05,-2.0381397e-10,0.14971471,2.4471224e-05,-1.7339804e-10,0.14985306,1.1848769e-05,-1.4901548e-10
0.00023549054,0.14855335,0.00017539819,-2.2600762e-10,0.14935167,6.3596733e-05,-2.1783917e-10,0.14971435,2.4505948e-05,-1.8584783e-10,0.14985289,1.1864992e-05,-1.593042e-10
0.00028318865,0.14855127,0.00017573278,-2.3991001e-10,0.14935083,6.3692649e-05,-2.3419642e-10,0.14971402,2.4539339e-05,-2.0032892e-10,0.14985273,1.1880568e-05,-1.7129032e-10
0.00034042638,0.14854927,0.00017605859,-2.4837214e-10,0.14935003,6.3785725e-05,-2.4703244e-10,0.1497137,2.4571649e-05,-2.1212476e-10,0.14985259,1.1895614e-05,-1.8100729e-10
0.00040911166,0.14854733,0.00017637778,-2.4862038e-10,0.14934926,6.3876654e-05,-2.5391716e-10,0.1497134,2.4603128e-05,-2.1903346e-10,0.14985246,1.1910247e-05,-1.864028e-10
0.00049153399,0.14854543,0.00017669257,-2.413779e-10,0.14934851,6.3966152e-05,-2.5559273e-10,0.14971312,2.4634034e-05,-2.2169886e-10,0.14985235,1.1924587e-05,-1.8799351e-10
0.00059044078,0.14854356,0.00017700535,-1.1022469e-10,0.14934779,6.4054974e-05,-1.4590685e-10,0.14971285,2.4664634e-05,-1.2885068e-10,0.14985225,1.1938761e-05,-1.0888744e-10
0.00070912894,0.14854171,0.00017731872,-6.8402624e-11,0.14934707,6.414395e-05,-1.2002838e-10,0.1497126,2.4695223e-05,-1.0860924e-10,0.14985216,1.1952899e-05,-8.909498e-11
0.00085155473,0.14853985,0.00017763552,-7.9143335e-11,0.14934637,6.4233966e-05,-1.4169034e-10,0.14971236,2.4726113e-05,-1.2850044e-10,0.14985209,1.1967147e-05,-1.0488093e-10
0.0010224657,0.14853797,0.00017795902,-8.6879073e-11,0.14934567,6.4326051e-05,-1.6445931e-10,0.14971213,2.4757665e-05,-1.4984374e-10,0.14985204,1.1981669e-05,-1.2161169e-10
0.0012275588,0.14853605,0.00017829297,-7.9714276e-11,0.14934496,6.4421373e-05,-1.7727596e-10,0.14971192,2.4790286e-05,-1.6357066e-10,0.14985201,1.1996653e-05,-1.3179709e-10
0.0014736706,0.14853406,0.00017864173,-5.3943299e-11,0.14934425,6.4521293e-05,-1.7786752e-10,0.14971172,2.4824452e-05,-1.6801531e-10,0.14985199,1.2012314e-05,-1.3430266e-10
0.0017690047,0.14853197,0.00017901049,1.8923164e-11,0.14934351,6.4627441e-05,-1.4279764e-10,0.14971153,2.4860735e-05,-1.4165543e-10,0.149852,1.2028914e-05,-1.0832773e-10
0.0021234056,0.14852974,0.00017940536,6.5083258e-11,0.14934274,6.4741708e-05,-1.2595894e-10,0.14971135,2.4899788e-05,-1.2811328e-10,0.14985204,1.2046751e-05,-9.3745123e-11
0.0025486867,0.14852734,0.00017983354,1.3311182e-10,0.14934193,6.4866329e-05,-1.0830186e-10,0.14971119,2.4942391e-05,-1.2010899e-10,0.14985211,1.2066177e-05,-8.3663901e-11
0.0030590241,0.14852472,0.000180304,1.8964393e-10,0.14934105,6.500412e-05,-9.7821459e-11,0.14971103,2.4989529e-05,-1.1428791e-10,0.14985221,1.2087647e-05,-7.4457026e-11
0.0036714289,0.14852181,0.0001808274,2.1356297e-10,0.1493401,6.5158384e-05,-1.2367955e-10,0.14971088,2.5042342e-05,-1.3955928e-10,0.14985236,1.211167e-05,-9.0040385e-11
0.0044063147,0.14851853,0.00018141676,3.1382116e-10,0.14933905,6.5333177e-05,-1.0577558e-10,0.14971075,2.5102245e-05,-1.3840679e-10,0.14985256,1.2138895e-05,-8.7934864e-11
0.0052881776,0.1485148,0.00018208816,3.8667955e-10,0.14933786,6.5533544e-05,-1.137521e-10,0.14971061,2.5171e-05,-1.5417645e-10,0.14985281,1.2170121e-05,-9.4618314e-11
0.0063464132,0.14851049,0.00018286128,5.375876e-10,0.14933651,6.5765626e-05,-8.1379445e-11,0.14971048,2.5250753e-05,-1.4840562e-10,0.14985312,1.2206335e-05,-8.9685821e-11
0.0076162958,0.14850548,0.00018375991,6.5132612e-10,0.14933495,6.6036868e-05,-8.9085413e-11,0.14971035,2.5344097e-05,-1.7105069e-10,0.14985351,1.2248709e-05,-1.0076424e-10
0.0091401549,0.14849958,0.00018481307,8.3405946e-10,0.14933312,6.6356329e-05,-6.7466411e-11,0.14971022,2.5454199e-05,-1.8227144e-10,0.14985399,1.2298691e-05,-1.0481858e-10
0.010968786,0.14849257,0.00018605766,9.95394e-10,0.14933095,6.6735663e-05,-1.0005756e-10,0.14971006,2.5585153e-05,-2.5032717e-10,0.14985457,1.2358159e-05,-1.604372e-10
0.013163143,0.14848418,0.00018753762,1.2950955e-09,0.14932836,6.7188704e-05,-5.2676844e-11,0.14970988,2.5741827e-05,-2.6846605e-10,0.14985527,1.2429344e-05,-1.7922344e-10
0.015796372,0.1484741,0.00018930615,1.7309571e-09,0.14932523,6.7732033e-05,6.1631088e-11,0.14970965,2.5929996e-05,-2.4836653e-10,0.1498561,1.2514871e-05,-1.7213745e-10
0.018956246,0.14846193,0.00019142947,2.3690478e-09,0.14932144,6.838636e-05,2.9038982e-10,0.14970936,2.6156906e-05,-1.7143972e-10,0.14985709,1.2618052e-05,-1.3775781e-10
0.022748095,0.14844717,0.00019398711,3.2460793e-09,0.14931683,6.9176965e-05,6.5167114e-10,0.14970899,2.6431544e-05,-1.3563993e-11,0.14985827,1.2743051e-05,-5.1160356e-11
0.027298314,0.14842927,0.00019706894,4.3307446e-09,0.1493112,7.0132556e-05,1.101531e-09,0.1497085,2.6764044e-05,1.7624573e-10,0.14985966,1.2894494e-05,5.3479934e-11
0.032758577,0.14840741,0.00020081081,5.7228394e-09,0.14930429,7.1294029e-05,1.7105843e-09,0.14970784,2.7168501e-05,4.5012382e-10,0.14986129,1.307882e-05,2.1059706e-10
0.039310892,0.14838069,0.00020536265,7.5422614e-09,0.1492958,7.2706532e-05,2.5442372e-09,0.14970698,2.766034e-05,8.3180531e-10,0.14986321,1.3302956e-05,4.2156695e-10
0.04717367,0.14834837,0.00021086951,1.0030006e-08,0.14928554,7.4410105e-05,3.7882321e-09,0.14970591,2.8252759e-05,1.4705549e-09,0.14986549,1.3572826e-05,8.1941216e-10
0.056609004,0.14830928,0.0002175389,1.3131364e-08,0.14927316,7.6463869e-05,5.3381335e-09,0.14970461,2.8965336e-05,2.2392619e-09,0.14986823,1.3897105e-05,1.2677797e-09
0.067931405,0.14826183,0.00022565329,1.6824515e-08,0.14925815,7.8946876e-05,7.1611937e-09,0.149703,2.9824262e-05,3.1465449e-09,0.14987149,1.4287523e-05,1.8067679e-09
0.081518285,0.14820425,0.00023553566,2.1496615e-08,0.14923999,8.1948146e-05,9.4761256e-09,0.14970103,3.0858573e-05,4.2699468e-09,0.14987538,1.4756777e-05,2.4442715e-09
0.097822541,0.14813409,0.0002476192,2.8226307e-08,0.14921788,8.5588725e-05,1.3030317e-08,0.14969855,3.2108514e-05,6.0518556e-09,0.14987999,1.5322943e-05,3.448882e-09
0.11738765,0.14804865,0.00026239963,3.7099323e-08,0.14919097,9.0004326e-05,1.7883868e-08,0.14969544,3.3618577e-05,8.5625565e-09,0.14988546,1.6005653e-05,4.9075275e-09
0.14086578,0.1479443,0.00028059301,4.9479435e-08,0.1491582,9.5372941e-05,2.490572e-08,0.14969155,3.544456e-05,1.2282817e-08,0.14989193,1.6829331e-05,7.0865435e-09
0.16584603,0.14783221,0.00030042287,6.2476177e-08,0.14912332,0.00010112017,3.2080083e-08,0.14968747,3.7382559e-05,1.5915339e-08,0.14989886,1.7700065e-05,9.1176465e-09
0.19080794,0.14772051,0.00032055673,7.4916455e-08,0.14908902,0.00010684578,3.8858847e-08,0.14968371,3.9297496e-05,1.9337258e-08,0.14990594,1.8557683e-05,1.1040549e-08
0.21580034,0.14761192,0.00034063122,8.8010758e-08,0.14905644,0.00011242747,4.5944204e-08,0.14968075,4.1142663e-05,2.2920701e-08,0.14991345,1.9378694e-05,1.3085516e-08
0.24081695,0.14749851,0.00036170872,1.0541616e-07,0.14902219,0.00011821304,5.6046313e-08,0.14967715,4.3045611e-05,2.8188401e-08,0.14992065,2.0223947e-05,1.6083191e-08
0.2658684,0.14738362,0.00038337201,1.2315685e-07,0.14898768,0.00012406239,6.637849e-08,0.14967352,4.4956811e-05,3.365381e-08,0.14992784,2.1070582e-05,1.92626e-08
0.2909279,0.14726609,0.00040582742,1.4082678e-07,0.14895248,0.00013002554,7.6260545e-08,0.14966965,4.6891626e-05,3.8505712e-08,0.14993492,2.1925357e-05,2.1830836e-08
0.31598662,0.14714741,0.00042892249,1.5938205e-07,0.14891722,0.00013603734,8.6630516e-08,0.14966583,4.8825438e-05,4.3673335e-08,0.14994203,2.2776518e-05,2.4657876e-08
0.34104689,0.14702692,0.0004527778,1.7980176e-07,0.14888161,0.00014212831,9.8023018e-08,0.14966192,5.0769458e-05,4.9245115e-08,0.14994909,2.3629455e-05,2.7625706e-08
0.36611351,0.1469048,0.00047743277,2.0060308e-07,0.14884573,0.00014829113,1.0952961e-07,0.14965796,5.2720506e-05,5.4803225e-08,0.14995613,2.4482561e-05,3.055218e-08
0.39118781,0.14678199,0.00050286552,2.2146839e-07,0.14880998,0.0001544887,1.2081721e-07,0.14965412,5.466504e-05,6.0177519e-08,0.14996324,2.5329736e-05,3.3404277e-08
0.41625595,0.14665608,0.00052952038,2.4549285e-07,0.14877338,0.0001608209,1.3453423e-07,0.14964999,5.6636717e-05,6.6997886e-08,0.14997021,2.6186243e-05,3.7086651e-08
0.44132104,0.14652761,0.00055746738,2.6979614e-07,0.14873624,0.00016726213,1.4811107e-07,0.1496457,5.862444e-05,7.3613524e-08,0.14997709,2.7046493e-05,4.0646722e-08
0.46638672,0.14639817,0.00058660221,2.91516e-07,0.1486992,0.00017375954,1.5957529e-07,0.14964151,6.0614753e-05,7.8903478e-08,0.14998403,2.790677e-05,4.3421549e-08
0.49145185,0.14626628,0.00061715719,3.1505518e-07,0.14866175,0.00018035518,1.7193177e-07,0.14963723,6.2614316e-05,8.4490324e-08,0.14999092,2.8766903e-05,4.6277113e-08
0.51651729,0.14613212,0.00064904694,3.4020966e-07,0.14862396,0.00018704372,1.8523078e-07,0.14963287,6.4622057e-05,9.0545836e-08,0.14999779,2.9627027e-05,4.9403221e-08
0.54158333,0.14599576,0.00068204842,3.6585804e-07,0.14858586,0.0001938262,1.9874407e-07,0.14962846,6.6639261e-05,9.6645016e-08,0.15000463,3.0488307e-05,5.2525353e-08
0.56665129,0.14585705,0.00071578599,3.9129029e-07,0.14854739,0.00020071574,2.1193271e-07,0.14962396,6.8670121e-05,1.0247993e-07,0.15001143,3.135281e-05,5.5476351e-08
0.59171626,0.14571529,0.0007497469,4.1922165e-07,0.14850819,0.00020774743,2.265664e-07,0.14961923,7.0724747e-05,1.0892321e-07,0.15001811,3.2224391e-05,5.8673543e-08
0.61677969,0.14556998,0.00078321903,4.5070741e-07,0.1484679,0.00021496137,2.4401765e-07,0.14961412,7.2817665e-05,1.170915e-07,0.15002461,3.3110124e-05,6.2893738e-08
0.64184093,0.14542152,0.00081523918,4.8314927e-07,0.14842646,0.0002223661,2.6194298e-07,0.1496086,7.4950542e-05,1.2543363e-07,0.15003091,3.4010326e-05,6.7193038e-08
0.66690117,0.14527256,0.00084452233,5.1384397e-07,0.14838464,0.00022989145,2.7795083e-07,0.14960299,7.7098379e-05,1.3237932e-07,0.15003717,3.4913756e-05,7.0621152e-08
0.69196128,0.14512392,0.00087020009,5.4444735e-07,0.14834238,0.00023755053,2.9348228e-07,0.14959728,7.9262083e-05,1.3885224e-07,0.15004338,3.5820668e-05,7.3726719e-08
0.71702239,0.14497656,0.00089170443,5.7569188e-07,0.14829966,0.00024536315,3.0924312e-07,0.14959144,8.1442472e-05,1.4532625e-07,0.15004953,3.6731245e-05,7.6781889e-08
0.74208539,0.14483177,0.00090894804,6.0756406e-07,0.1482565,0.00025335072,3.2520601e-07,0.14958549,8.3638748e-05,1.517838e-07,0.15005563,3.764502e-05,7.9785236e-08
0.76715117,0.14469083,0.0009225719,6.4010061e-07,0.14821292,0.00026154642,3.4137507e-07,0.14957943,8.5850728e-05,1.5823755e-07,0.15006169,3.8561818e-05,8.2763898e-08
0.79222063,0.14455516,0.00093400401,6.7143058e-07,0.14816905,0.0002699807,3.5632438e-07,0.14957333,8.8074496e-05,1.6382635e-07,0.15006773,3.9480404e-05,8.5206268e-08
0.81729464,0.14442368,0.00094606532,7.0981333e-07,0.14812409,0.00027878326,3.7669913e-07,0.14956687,9.0335339e-05,1.7254637e-07,0.15007359,4.0411399e-05,8.9392911e-08
0.84237426,0.14429603,0.00096267469,7.5100047e-07,0.14807773,0.00028804485,3.9927952e-07,0.14955993,9.264481e-05,1.8260884e-07,0.15007922,4.1359515e-05,9.4357157e-08
0.86746046,0.14417425,0.00098821042,7.8857725e-07,0.14803066,0.00029774218,4.1853419e-07,0.14955282,9.4982425e-05,1.9043656e-07,0.15008478,4.231641e-05,9.7967195e-08
0.89255391,0.14405791,0.0010277996,8.273234e-07,0.14798281,0.00030788791,4.378542e-07,0.14954553,9.7340324e-05,1.9793585e-07,0.15009026,4.3276481e-05,1.012757e-07
0.91765455,0.14394568,0.001088091,8.6600322e-07,0.14793414,0.00031849306,4.5694775e-07,0.14953805,9.9728903e-05,2.0517139e-07,0.15009565,4.4246608e-05,1.0438682e-07
0.94276288,0.14383553,0.0011759077,9.0505228e-07,0.14788464,0.00032948196,4.7605645e-07,0.14953041,0.00010213934,2.1229146e-07,0.15010097,4.522137e-05,1.0740372e-07
0.96787899,0.14372502,0.0012973953,9.4457858e-07,0.14783429,0.00034073764,4.9524256e-07,0.14952259,0.0001045758,2.1928422e-07,0.1501062,4.6203362e-05,1.1027923e-07
0.99300304,0.14361075,0.0014593387,9.8435663e-07,0.1477831,0.0003520529,5.1435751e-07,0.14951459,0.00010703618,2.260728e-07,0.15011137,4.7191613e-05,1.1298411e-07
1.0181352,0.14348887,0.0016668807,1.0231228e-06,0.14773127,0.00036312144,5.3239286e-07,0.1495065,0.00010951627,2.3206242e-07,0.15011648,4.8185089e-05,1.1518376e-07
1.0432759,0.14335324,0.0019230477,1.0687678e-06,0.14767842,0.0003735961,5.5531732e-07,0.1494981,0.00011202407,2.4065764e-07,0.15012146,4.9186508e-05,1.1876278e-07
1.0684256,0.14319714,0.0022326777,1.1212664e-06,0.14762401,0.00038307857,5.8392246e-07,0.14948911,0.00011458334,2.5274283e-07,0.15012615,5.0207193e-05,1.2435059e-07
1.0935851,0.14301721,0.0025965198,1.1686998e-06,0.14756923,0.00039095969,6.088147e-07,0.1494799,0.00011717741,2.6263554e-07,0.15013074,5.1243601e-05,1.2869031e-07
1.1187543,0.14280878,0.0030083415,1.2158144e-06,0.14751441,0.00039663408,6.3261086e-07,0.14947046,0.00011978945,2.714236e-07,0.15013523,5.2285746e-05,1.3225428e-07
1.1439336,0.14256773,0.0034598143,1.2621354e-06,0.14746009,0.00039952847,6.5548068e-07,0.14946084,0.00012242345,2.7937897e-07,0.15013962,5.3337315e-05,1.3523988e-07
1.1691235,0.14228911,0.0039593786,1.3088737e-06,0.14740679,0.00039910708,6.7848796e-07,0.14945103,0.00012507772,2.8717378e-07,0.15014393,5.4396662e-05,1.3804958e-07
1.1943243,0.14196967,0.0044862609,1.3557726e-06,0.14735517,0.00039497047,7.0167238e-07,0.14944103,0.00012775567,2.9489489e-07,0.15014814,5.5464071e-05,1.4075191e-07
1.2195361,0.14160763,0.0050225159,1.4027129e-06,0.14730594,0.00038690611,7.249616e-07,0.14943086,0.00013046362,3.0248083e-07,0.15015226,5.6540307e-05,1.4330067e-07
1.2447594,0.14120231,0.0055554574,1.4492545e-06,0.14725987,0.00037495673,7.4800719e-07,0.14942053,0.00013321062,3.0972089e-07,0.15015631,5.762453e-05,1.4557405e-07
1.2699945,0.14075291,0.0060582129,1.4937373e-06,0.14721787,0.00035946199,7.6966816e-07,0.14941011,0.00013600529,3.1592342e-07,0.1501603,5.8713959e-05,1.4717425e-07
1.2952414,0.1402588,0.0065255319,1.5426736e-06,0.14718038,0.0003412061,7.9468783e-07,0.1493995,0.00013887812,3.2368079e-07,0.1501642,5.9814103e-05,1.4949588e-07
1.3205009,0.13971749,0.0069614991,1.6005077e-06,0.14714688,0.00032148158,8.2782745e-07,0.14938822,0.0001418848,3.3635235e-07,0.15016778,6.0936731e-05,1.5461289e-07
1.3457739,0.13913202,0.007369195,1.6532404e-06,0.14711869,0.00030185733,8.5765423e-07,0.14937662,0.0001450341,3.4714569e-07,0.15017119,6.2075024e-05,1.5869863e-07
1.3710607,0.13850458,0.0077521569,1.7051923e-06,0.1470964,0.00028438962,8.8712887e-07,0.14936477,0.00014834526,3.5748865e-07,0.1501745,6.322485e-05,1.6243781e-07
1.3963619,0.1378364,0.0081134754,1.7560381e-06,0.14708012,0.00027155278,9.1578916e-07,0.14935267,0.00015184395,3.6695526e-07,0.1501777,6.4384616e-05,1.6553272e-07
1.4216777,0.13712869,0.0084549065,1.8057105e-06,0.14706977,0.00026605768,9.4391835e-07,0.14934029,0.00015555375,3.7575464e-07,0.1501808,6.555578e-05,1.6810695e-07
1.4470085,0.13638232,0.0087776065,1.8551207e-06,0.1470645,0.00027133968,9.723118e-07,0.14932758,0.00015948734,3.8434393e-07,0.15018378,6.6736502e-05,1.7042116e-07
1.4723547,0.13559883,0.009082866,1.9039531e-06,0.14706382,0.00029068597,1.0009389e-06,0.14931454,0.00016363498,3.9281102e-07,0.15018666,6.7924602e-05,1.7256481e-07
1.4977168,0.13477928,0.0093717543,1.9525259e-06,0.14706654,0.00032728497,1.0300206e-06,0.14930113,0.00016797107,4.0125151e-07,0.15018943,6.912029e-05,1.7457829e-07
1.5230951,0.13392538,0.0096449353,2.0012328e-06,0.14707052,0.00038404352,1.0591394e-06,0.14928739,0.00017241901,4.0937306e-07,0.15019211,7.0314289e-05,1.7627362e-07
1.5484894,0.13303989,0.0099021963,2.0456932e-06,0.1470754,0.00046478631,1.0860695e-06,0.14927338,0.00017689532,4.1607648e-07,0.15019476,7.1510966e-05,1.7706776e-07
1.5739,0.13212497,0.010143345,2.0936477e-06,0.14707836,0.00057133646,1.1157051e-06,0.14925906,0.00018125683,4.2371918e-07,0.15019734,7.2705577e-05,1.7814999e-07
1.5993269,0.13117836,0.010370251,2.149187e-06,0.14707501,0.00070610619,1.1534711e-06,0.14924392,0.00018536133,4.3645136e-07,0.1501996,7.3915735e-05,1.8212379e-07
1.6247708,0.1302052,0.010583522,2.1986786e-06,0.14706376,0.00087050521,1.1880909e-06,0.14922834,0.00018896144,4.4757052e-07,0.15020169,7.5134092e-05,1.8523067e-07
1.6502319,0.1292094,0.010783488,2.2469295e-06,0.14704256,0.0010638523,1.2223552e-06,0.1492125,0.00019177374,4.5814805e-07,0.15020366,7.6352513e-05,1.8786509e-07
1.6757106,0.12819386,0.010969171,2.2954143e-06,0.14700828,0.0012849234,1.2573002e-06,0.14919656,0.00019348523,4.6897737e-07,0.15020554,7.7571917e-05,1.9050349e-07
1.7012071,0.12716149,0.011138624,2.3402595e-06,0.14695783,0.0015346525,1.290902e-06,0.14918073,0.00019374898,4.7923932e-07,0.15020732,7.8803685e-05,1.927337e-07
1.7267216,0.12611563,0.011294162,2.3854046e-06,0.14688762,0.0018102109,1.3244988e-06,0.14916519,0.0001922084,4.8915016e-07,0.15020898,8.0047874e-05,1.9452847e-07
1.7522508,0.12505983,0.011436429,2.4298155e-06,0.14679536,0.0021052837,1.3577426e-06,0.14915023,0.00018853569,4.9863885e-07,0.15021055,8.1313518e-05,1.9591752e-07
1.7777946,0.12399629,0.011565626,2.4736305e-06,0.1466796,0.0024128998,1.3913384e-06,0.14913616,0.00018241869,5.0812633e-07,0.15021202,8.261356e-05,1.9712582e-07
1.8033455,0.12292824,0.011681975,2.516304e-06,0.14653821,0.002740952,1.4247052e-06,0.14912346,0.00017356822,5.1742321e-07,0.1502134,8.396077e-05,1.9809043e-07
1.8288965,0.12185937,0.011787162,2.5583093e-06,0.14637016,0.003071737,1.4573736e-06,0.14911248,0.00016180028,5.2629611e-07,0.15021469,8.5373075e-05,1.9868861e-07
1.854445,0.12078936,0.011882405,2.5975029e-06,0.14617557,0.0033952361,1.487979e-06,0.1491038,0.00014716616,5.3389603e-07,0.15021593,8.6868113e-05,1.9842276e-07
1.8799886,0.11971907,0.011966641,2.6383207e-06,0.14595419,0.0037055388,1.5198595e-06,0.1490979,0.00013004363,5.4199674e-07,0.1502171,8.8465039e-05,1.9818652e-07
1.9055257,0.11864209,0.012039423,2.6850208e-06,0.1457041,0.0039852406,1.5575795e-06,0.14909483,0.00011023538,5.5469564e-07,0.15021789,9.0203918e-05,2.0065482e-07
1.9310548,0.11755242,0.012098246,2.7279765e-06,0.14542659,0.0042380457,1.5929952e-06,0.14909556,8.8776018e-05,5.6647026e-07,0.15021847,9.2088552e-05,2.0245516e-07
1.9565755,0.11646049,0.012143486,2.7698351e-06,0.14512277,0.004468983,1.6283311e-06,0.14910032,6.7155542e-05,5.7843866e-07,0.15021887,9.4122327e-05,2.0404392e-07
1.9820875,0.11537198,0.012175946,2.8103875e-06,0.14479367,0.0046818137,1.6628678e-06,0.14910934,4.7512116e-05,5.9029695e-07,0.15021904,9.6309817e-05,2.0521632e-07
2.007591,0.11429783,0.012195797,2.8501711e-06,0.14444019,0.0048794628,1.6966702e-06,0.14912221,2.9660471e-05,6.0269632e-07,0.15021898,9.8639012e-05,2.0630547e-07
2.0330862,0.11324811,0.012203849,2.8890504e-06,0.14406297,0.0050644583,1.7300939e-06,0.14913871,1.2337408e-05,6.1589742e-07,0.15021865,0.00010107971,2.0758021e-07
2.058577,0.11221972,0.012201579,2.9260469e-06,0.14366267,0.0052379744,1.7628999e-06,0.14915759,-3.5844408e-06,6.2953672e-07,0.15021807,0.00010358221,2.085399e-07
2.0840665,0.11121066,0.012190348,2.9609608e-06,0.14323997,0.0054011964,1.7958673e-06,0.14917933,-1.688938e-05,6.4315286e-07,0.15021721,0.00010607688,2.0921228e-07
2.1095573,0.1102165,0.012172316,2.9930685e-06,0.14279567,0.0055549287,1.8279716e-06,0.14920434,-2.6083284e-05,6.5629275e-07,0.15021609,0.00010846069,2.0950316e-07
2.1350514,0.10923608,0.012148568,3.0226544e-06,0.14233034,0.0056997138,1.857263e-06,0.14923432,-3.3764076e-05,6.6931071e-07,0.15021473,0.00011059625,2.0937823e-07
2.1605483,0.10826951,0.012119853,3.0544997e-06,0.14184473,0.005835968,1.887062e-06,0.14927006,-4.6479391e-05,6.8219124e-07,0.15021317,0.00011231966,2.0910144e-07
