time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz
0.035517554,0.01470187,4.0450338e-05,1.884447e-09,0.014890018,1.1329248e-05,9.9005657e-10,0.014947536,4.8512585e-06,5.5795363e-10,0.014974398,2.3013225e-06,3.0805516e-10
0.043221064,0.014701102,4.0684838e-05,2.3058767e-09,0.014890128,1.1376625e-05,1.2159894e-09,0.014947884,4.8686166e-06,6.8791352e-10,0.014974853,2.3084529e-06,3.8153104e-10
0.052465277,0.014700363,4.0933294e-05,2.8024212e-09,0.01489032,1.1426763e-05,1.4787058e-09,0.014948329,4.8868093e-06,8.3683576e-10,0.014975413,2.3158042e-06,4.6441126e-10
0.063558332,0.014699643,4.1200925e-05,3.4062578e-09,0.014890605,1.1480711e-05,1.8006333e-09,0.01494889,4.9061857e-06,1.0204278e-09,0.014976097,2.3234951e-06,5.6692322e-10
0.076869998,0.01469893,4.1493872e-05,4.126052e-09,0.014890998,1.1539822e-05,2.1830282e-09,0.014949586,4.9272546e-06,1.2375526e-09,0.01497693,2.3317383e-06,6.8744676e-10
0.092843997,0.014698217,4.1818924e-05,5.0024426e-09,0.014891515,1.1605495e-05,2.6510504e-09,0.014950442,4.950503e-06,1.5042231e-09,0.014977939,2.340714e-06,8.3575359e-10
0.1120128,0.014697492,4.2183885e-05,6.0528271e-09,0.014892178,1.1679285e-05,3.2119459e-09,0.01495149,4.9764346e-06,1.8236562e-09,0.01497916,2.350581e-06,1.0133102e-09
0.13501535,0.014696749,4.2597274e-05,7.3448349e-09,0.014893015,1.1762816e-05,3.9096538e-09,0.014952764,5.0055518e-06,2.2255057e-09,0.014980632,2.361483e-06,1.2397511e-09
0.16261842,0.014695982,4.3069154e-05,8.8864336e-09,0.014894058,1.1858077e-05,4.7396575e-09,0.014954311,5.0385148e-06,2.7016525e-09,0.014982407,2.3736378e-06,1.5069581e-09
0.19574211,0.014695181,4.3611816e-05,1.0735531e-08,0.014895347,1.1967527e-05,5.7321234e-09,0.014956183,5.0761574e-06,3.2676719e-09,0.014984541,2.3873436e-06,1.8214373e-09
0.23549052,0.014694347,4.4238487e-05,1.3003957e-08,0.014896933,1.2093645e-05,6.964481e-09,0.014958444,5.1192752e-06,3.9803363e-09,0.014987108,2.4028555e-06,2.225056e-09
0.28318862,0.014693469,4.4965537e-05,1.5710205e-08,0.014898872,1.2239772e-05,8.4230636e-09,0.01496117,5.1689769e-06,4.8130592e-09,0.014990189,2.4205307e-06,2.6875546e-09
0.34042634,0.014692552,4.5810366e-05,1.9016402e-08,0.014901236,1.2409088e-05,1.0223734e-08,0.014964451,5.2262471e-06,5.8522184e-09,0.014993886,2.4406646e-06,3.2724922e-09
0.40911159,0.014691607,4.6795367e-05,2.3048078e-08,0.014904117,1.2605201e-05,1.24406e-08,0.014968401,5.2921302e-06,7.146435e-09,0.014998319,2.4635314e-06,4.0133414e-09
0.49153388,0.014690631,4.79477e-05,2.7879098e-08,0.014907617,1.2832566e-05,1.5079696e-08,0.014973148,5.3678585e-06,8.6726185e-09,0.015003629,2.4893906e-06,4.875172e-09
0.59044063,0.014689658,4.9295819e-05,3.3666024e-08,0.014911869,1.3095294e-05,1.8223797e-08,0.014978851,5.4544651e-06,1.0479508e-08,0.015009985,2.5184007e-06,5.887732e-09
0.70912871,0.014688644,5.0887064e-05,4.061746e-08,0.014917004,1.3400899e-05,2.1991737e-08,0.014985684,5.5541241e-06,1.264153e-08,0.015017581,2.5511614e-06,7.0982098e-09
0.85155438,0.014687563,5.2775946e-05,4.8975912e-08,0.014923184,1.3757476e-05,2.6507764e-08,0.014993854,5.6691009e-06,1.5223605e-08,0.015026644,2.5882208e-06,8.5390566e-09
1.0224652,0.014686365,5.503139e-05,5.9119006e-08,0.014930594,1.4174178e-05,3.2001473e-08,0.015003601,5.8015741e-06,1.8379334e-08,0.015037437,2.6298777e-06,1.0318738e-08
1.227558,0.014684966,5.7745055e-05,7.1376056e-08,0.014939438,1.4663191e-05,3.862485e-08,0.015015199,5.9547899e-06,2.2175603e-08,0.015050261,2.6769173e-06,1.245799e-08
1.4736695,0.014683247,6.1034012e-05,8.6268299e-08,0.01494995,1.5238533e-05,4.670002e-08,0.015028957,6.1320215e-06,2.6833665e-08,0.015065459,2.7298364e-06,1.5119427e-08
1.7625534,0.014681023,6.4978078e-05,1.0377462e-07,0.014962101,1.5904267e-05,5.6159067e-08,0.015044869,6.3329896e-06,3.2280281e-08,0.015083028,2.7878047e-06,1.824191e-08
2.0530296,0.014678499,6.9069326e-05,1.2159359e-07,0.014974131,1.6567897e-05,6.5718544e-08,0.015060644,6.52909e-06,3.7738585e-08,0.015100444,2.8424121e-06,2.1343603e-08
2.3447454,0.01467549,7.3353616e-05,1.3963011e-07,0.014985969,1.7236638e-05,7.5331601e-08,0.015076239,6.7233266e-06,4.3185415e-08,0.015117674,2.8951508e-06,2.4418061e-08
2.636831,0.014671842,7.7857687e-05,1.5790251e-07,0.014997528,1.7914466e-05,8.5006891e-08,0.015091587,6.9171679e-06,4.8623313e-08,0.01513466,2.9466643e-06,2.7464576e-08
2.9286665,0.014667468,8.2589149e-05,1.7637109e-07,0.015008763,1.8603679e-05,9.4725586e-08,0.015106649,7.111374e-06,5.4040394e-08,0.015151365,2.9972867e-06,3.0474637e-08
3.2203166,0.014662305,8.7532967e-05,1.9521441e-07,0.01501966,1.9307758e-05,1.046482e-07,0.015121425,7.3072392e-06,5.957639e-08,0.015167797,3.0476576e-06,3.3568576e-08
3.5118283,0.014656298,9.2641294e-05,2.1412637e-07,0.015030209,2.0029025e-05,1.1449939e-07,0.015135916,7.5051067e-06,6.4982493e-08,0.01518396,3.097687e-06,3.65238e-08
3.8032387,0.014649424,9.785669e-05,2.3329873e-07,0.015040404,2.0770105e-05,1.2445058e-07,0.015150126,7.70573e-06,7.0410752e-08,0.01519986,3.1476865e-06,3.9475314e-08
4.0945767,0.014641696,0.00010310755,2.5274431e-07,0.015050238,2.1533404e-05,1.3449345e-07,0.015164056,7.9097851e-06,7.5844406e-08,0.015215504,3.1979162e-06,4.2404005e-08
4.3858625,0.014633136,0.00010836339,2.7236068e-07,0.015059705,2.2320719e-05,1.4458895e-07,0.015177709,8.117519e-06,8.1270599e-08,0.015230896,3.2483735e-06,4.5308713e-08
4.6771105,0.014623787,0.00011370251,2.9215758e-07,0.015068795,2.3139591e-05,1.5475628e-07,0.015191083,8.3338555e-06,8.6705228e-08,0.015246039,3.3024594e-06,4.8201028e-08
4.9683306,0.014613657,0.00011934154,3.12306e-07,0.015077495,2.3986365e-05,1.6506698e-07,0.015204177,8.5538832e-06,9.2176779e-08,0.015260935,3.3561696e-06,5.1091511e-08
5.259535,0.014602717,0.00012566725,3.3284006e-07,0.015085805,2.4864817e-05,1.7551697e-07,0.015216998,8.778912e-06,9.767185e-08,0.015275592,3.4103565e-06,5.3966508e-08
5.5507343,0.014590926,0.0001332857,3.5357444e-07,0.015093731,2.5778364e-05,1.8601158e-07,0.015229551,9.0098907e-06,1.0313863e-07,0.015290016,3.4656437e-06,5.6798541e-08
5.8419406,0.01457809,0.00014291345,3.7449879e-07,0.01510127,2.6731774e-05,1.9655177e-07,0.01524184,9.2478316e-06,1.0858069e-07,0.015304211,3.5225296e-06,5.9592511e-08
6.1331647,0.014563927,0.00015507588,3.9559886e-07,0.015108416,2.7728139e-05,2.0713118e-07,0.015253868,9.4925962e-06,1.1399338e-07,0.015318183,3.5807771e-06,6.2345213e-08
6.4244079,0.014547984,0.00017126326,4.1699126e-07,0.015115153,2.8772054e-05,2.1782377e-07,0.01526563,9.7451148e-06,1.1941844e-07,0.015331931,3.6407103e-06,6.5078895e-08
6.7156703,0.014529768,0.00019131643,4.3859397e-07,0.015121482,2.986349e-05,2.2858016e-07,0.015277134,1.000518e-05,1.2482265e-07,0.015345462,3.7021603e-06,6.7772236e-08
7.0069543,0.01450869,0.00021509192,4.6041994e-07,0.015127397,3.1001771e-05,2.3941738e-07,0.015288379,1.0273509e-05,1.3021768e-07,0.015358779,3.765418e-06,7.043323e-08
7.2982635,0.014484052,0.00024213966,4.824644e-07,0.015132889,3.2180128e-05,2.5033186e-07,0.015299367,1.0550376e-05,1.3559099e-07,0.015371885,3.8305063e-06,7.3046243e-08
7.5896038,0.014455299,0.00027260614,5.0472712e-07,0.015137957,3.3385806e-05,2.613619e-07,0.015310101,1.0835997e-05,1.409803e-07,0.015384784,3.8974806e-06,7.5644829e-08
7.8809861,0.014421881,0.00030648325,5.2717972e-07,0.015142594,3.4602186e-05,2.7249229e-07,0.015320579,1.1131515e-05,1.4636686e-07,0.015397478,3.9668319e-06,7.8210215e-08
8.1724201,0.014383306,0.00034256481,5.498233e-07,0.015146806,3.5803272e-05,2.8373415e-07,0.015330805,1.1436805e-05,1.5175568e-07,0.015409972,4.0383538e-06,8.07451e-08
8.4639082,0.014339235,0.00037971108,5.7263831e-07,0.015150604,3.6961333e-05,2.9508879e-07,0.015340781,1.175228e-05,1.5714624e-07,0.015422269,4.1121206e-06,8.3248141e-08
8.7554479,0.014289454,0.000416856,5.9559775e-07,0.015154001,3.8050919e-05,3.0656451e-07,0.015350507,1.2078555e-05,1.6254407e-07,0.015434371,4.18825e-06,8.5722953e-08
9.0470355,0.014233844,0.0004532762,6.1867868e-07,0.01515702,3.9053733e-05,3.1816499e-07,0.015359984,1.2416377e-05,1.6794921e-07,0.015446281,4.2668356e-06,8.8168308e-08
9.3386658,0.014172327,0.00048807938,6.418541e-07,0.015159685,3.9969536e-05,3.2989321e-07,0.015369213,1.2766755e-05,1.7336202e-07,0.015458002,4.3479742e-06,9.0582974e-08
9.6303331,0.014104966,0.00052161666,6.6512634e-07,0.015162016,4.08253e-05,3.4177526e-07,0.015378192,1.3131073e-05,1.7880005e-07,0.015469535,4.4319177e-06,9.2978838e-08
9.9220323,0.014031874,0.00055461037,6.8842239e-07,0.015164038,4.1679632e-05,3.5379245e-07,0.015386922,1.3510777e-05,1.8424725e-07,0.015480883,4.5189165e-06,9.5340794e-08
10.213758,0.01395321,0.00058698409,7.1173909e-07,0.015165759,4.2636624e-05,3.6594953e-07,0.015395401,1.3907288e-05,1.8970359e-07,0.015492047,4.609208e-06,9.7667973e-08
10.505506,0.013869134,0.0006186052,7.3501984e-07,0.015167171,4.3844138e-05,3.7824009e-07,0.015403629,1.4321047e-05,1.9516565e-07,0.01550303,4.7024953e-06,9.9958977e-08
10.797271,0.013779773,0.00064935696,7.5824105e-07,0.015168243,4.5495427e-05,3.9067475e-07,0.015411604,1.4752478e-05,2.0064061e-07,0.015513833,4.7989909e-06,1.0221804e-07
11.08905,0.013685298,0.00067914531,7.8133175e-07,0.0151689,4.7822366e-05,4.0323516e-07,0.015419324,1.5200423e-05,2.0612254e-07,0.015524458,4.8986558e-06,1.044416e-07
11.380841,0.013585902,0.00070789455,8.0430026e-07,0.015169034,5.1050162e-05,4.1594563e-07,0.015426787,1.5663785e-05,2.1162403e-07,0.015534906,5.0024863e-06,1.0663509e-07
11.672639,0.013481793,0.00073553749,8.272099e-07,0.015168506,5.5411427e-05,4.2882889e-07,0.015433992,1.6135346e-05,2.1715329e-07,0.015545179,5.1089182e-06,1.0879858e-07
11.964444,0.013373218,0.00076202605,8.498969e-07,0.015167146,6.1035932e-05,4.4181553e-07,0.015440941,1.6609524e-05,2.2267753e-07,0.015555279,5.2190707e-06,1.1091273e-07
12.256253,0.013260394,0.00078734322,8.723139e-07,0.015164763,6.7925037e-05,4.5491125e-07,0.015447634,1.7077425e-05,2.2820894e-07,0.015565207,5.3332215e-06,1.1298607e-07
12.548066,0.01314355,0.00081146637,8.9445834e-07,0.015161153,7.6300823e-05,4.6810567e-07,0.015454074,1.752726e-05,2.3374372e-07,0.015574964,5.4513177e-06,1.1501434e-07
12.839882,0.013022937,0.00083438584,9.1629185e-07,0.015156106,8.5878658e-05,4.8139433e-07,0.015460265,1.7947555e-05,2.3928808e-07,0.015584551,5.5739901e-06,1.1699978e-07
13.1317,0.012898823,0.00085610798,9.3789783e-07,0.015149417,9.6431966e-05,4.9482381e-07,0.015466211,1.8329909e-05,2.4487371e-07,0.015593968,5.7035828e-06,1.1895699e-07
13.42352,0.012771513,0.00087659236,9.5923484e-07,0.01514088,0.00010762804,5.0837431e-07,0.015471921,1.8658549e-05,2.5049776e-07,0.015603214,5.836331e-06,1.2088314e-07
13.715343,0.012641299,0.00089587154,9.8013607e-07,0.015130309,0.00011923228,5.2197174e-07,0.015477406,1.8932359e-05,2.561343e-07,0.015612292,5.9748306e-06,1.2276502e-07
14.007166,0.012508469,0.00091395076,1.0006387e-06,0.015117542,0.00013123076,5.3561382e-07,0.01548268,1.9152265e-05,2.6178239e-07,0.015621202,6.1185529e-06,1.245972e-07
14.298988,0.012373376,0.00093082873,1.0208031e-06,0.015102422,0.0001436246,5.4931872e-07,0.015487752,1.9332116e-05,2.6746196e-07,0.015629943,6.2694601e-06,1.2638842e-07
14.59081,0.012236368,0.00094648563,1.040472e-06,0.0150848,0.00015640713,5.6302175e-07,0.01549263,1.9493857e-05,2.7315943e-07,0.015638517,6.4277446e-06,1.2813309e-07
14.882632,0.012097821,0.00096092774,1.0596577e-06,0.015064542,0.00016958042,5.7671378e-07,0.015497319,1.9671583e-05,2.7887837e-07,0.015646922,6.5946406e-06,1.2983153e-07
15.174452,0.011958072,0.00097415775,1.0782561e-06,0.015041525,0.00018312013,5.9037829e-07,0.015501813,1.990851e-05,2.846273e-07,0.015655157,6.7696387e-06,1.3148852e-07
15.466272,0.011817485,0.00098612818,1.0963005e-06,0.015015648,0.00019699285,6.0398185e-07,0.015506101,2.0259562e-05,2.9040069e-07,0.015663222,6.952492e-06,1.3309963e-07
15.758091,0.01167635,0.00099677375,1.1138592e-06,0.014986824,0.00021115742,6.1751168e-07,0.015510164,2.0785396e-05,2.9619671e-07,0.015671115,7.1424722e-06,1.3466084e-07
16.049908,0.011534982,0.0010060415,1.1308523e-06,0.014954975,0.00022557182,6.30932e-07,0.015513965,2.155182e-05,3.0202009e-07,0.015678837,7.3398014e-06,1.3617799e-07
16.341725,0.011393747,0.0010139062,1.1469724e-06,0.014920042,0.00024019607,6.441046e-07,0.015517457,2.2632842e-05,3.0781692e-07,0.015686386,7.5456264e-06,1.3762693e-07
16.633546,0.011252743,0.0010201898,1.1625183e-06,0.014881986,0.00025495242,6.5700824e-07,0.01552058,2.4079113e-05,3.13568e-07,0.015693763,7.7482124e-06,1.3899202e-07
16.925364,0.011112127,0.0010248569,1.1775422e-06,0.014840786,0.00026979257,6.6969999e-07,0.015523264,2.5947763e-05,3.1931015e-07,0.015700969,7.9462197e-06,1.4029153e-07
17.217181,0.01097214,0.0010278966,1.1924535e-06,0.014796432,0.00028466357,6.8229398e-07,0.015525422,2.829345e-05,3.2510254e-07,0.015708005,8.1356816e-06,1.4155454e-07
17.508993,0.010832558,0.0010291147,1.2070455e-06,0.014748936,0.00029951327,6.9461445e-07,0.015526958,3.1154398e-05,3.3089054e-07,0.015714871,8.3121957e-06,1.4276547e-07
17.8008,0.010693072,0.001028528,1.2209248e-06,0.014698323,0.00031429612,7.0663761e-07,0.015527768,3.4553746e-05,3.3666326e-07,0.015721573,8.4731414e-06,1.4392147e-07
18.092603,0.010554731,0.0010263806,1.2338535e-06,0.014644637,0.00032895904,7.1831463e-07,0.015527745,3.8502039e-05,3.4241266e-07,0.015728111,8.6133194e-06,1.4502383e-07
18.384402,0.01041811,0.0010229366,1.2460534e-06,0.014587938,0.00034345384,7.2964228e-07,0.015526773,4.3004365e-05,3.4813759e-07,0.015734492,8.7291828e-06,1.4607676e-07
18.676195,0.010284066,0.001018384,1.2576677e-06,0.014528302,0.00035773834,7.4056041e-07,0.015524739,4.8044586e-05,3.5380649e-07,0.015740721,8.8194268e-06,1.4706915e-07
18.967981,0.010153863,0.0010129718,1.2683057e-06,0.014465807,0.00037176996,7.5110906e-07,0.015521528,5.3587592e-05,3.5945568e-07,0.015746799,8.8846355e-06,1.480268e-07
19.259761,0.010027022,0.0010069121,1.2785238e-06,0.014400559,0.00038551537,7.6133367e-07,0.015517027,5.9597215e-05,3.6508667e-07,0.015752733,8.9301813e-06,1.4895416e-07
19.551536,0.0099031458,0.0010004828,1.2875702e-06,0.014332672,0.00039894227,7.7101721e-07,0.015511125,6.6065056e-05,3.7063321e-07,0.015758526,8.9630152e-06,1.4983522e-07
19.843305,0.0097817707,0.00099394771,1.2957159e-06,0.014262268,0.00041201358,7.8018642e-07,0.015503722,7.2949449e-05,3.7608484e-07,0.015764178,8.9901202e-06,1.5066742e-07
20.135067,0.0096625289,0.00098757685,1.3030631e-06,0.014189474,0.00042469618,7.8883914e-07,0.015494718,8.018564e-05,3.8143954e-07,0.01576969,9.0239927e-06,1.5145826e-07
20.426822,0.0095453893,0.00098138541,1.3098691e-06,0.014114431,0.00043696419,7.969914e-07,0.015484018,8.773066e-05,3.866888e-07,0.015775055,9.0824892e-06,1.5220737e-07
20.718567,0.009430268,0.0009753957,1.3159911e-06,0.014037281,0.00044880578,8.0454935e-07,0.015471533,9.5553926e-05,3.9179293e-07,0.015780267,9.186908e-06,1.529066e-07
21.010303,0.0093171512,0.00096959505,1.3212713e-06,0.013958162,0.00046020336,8.114642e-07,0.015457179,0.00010363141,3.9672957e-07,0.015785312,9.3602542e-06,1.5355627e-07
21.302029,0.0092060305,0.00096399032,1.3258311e-06,0.013877209,0.0004711395,8.177366e-07,0.015440883,0.00011191625,4.0147624e-07,0.01579017,9.6276101e-06,1.5415575e-07
21.593744,0.0090968316,0.00095857251,1.3295356e-06,0.013794571,0.00048159617,8.2330668e-07,0.015422581,0.00012038769,4.0599412e-07,0.015794817,1.0015184e-05,1.546925e-07
21.885448,0.0089894812,0.00095336044,1.3325246e-06,0.013710416,0.00049157447,8.2813105e-07,0.015402215,0.00012903844,4.1025743e-07,0.015799223,1.0550871e-05,1.5516273e-07
22.177142,0.0088839061,0.0009483365,1.3350479e-06,0.013624866,0.00050106472,8.3242529e-07,0.015379731,0.00013785514,4.143734e-07,0.015803348,1.1261785e-05,1.5562869e-07
22.468825,0.0087801002,0.0009434745,1.336026e-06,0.013538109,0.00051003854,8.3575482e-07,0.015355095,0.00014681841,4.1814248e-07,0.01580715,1.2173516e-05,1.5600987e-07
22.760498,0.0086779392,0.00093877049,1.33737e-06,0.013450337,0.00051847131,8.3872528e-07,0.015328273,0.00015590399,4.2173805e-07,0.015810578,1.330938e-05,1.5637992e-07
23.052159,0.008577393,0.00093421424,1.337502e-06,0.013361767,0.00052634187,8.40998e-07,0.015299247,0.00016508674,4.2502027e-07,0.015813576,1.4691706e-05,1.5669396e-07
23.34381,0.0084784234,0.00092978964,1.336641e-06,0.0132726,0.00053358944,8.4241885e-07,0.01526801,0.00017433921,4.2793738e-07,0.015816085,1.634e-05,1.5693508e-07
23.635451,0.0083809752,0.00092548197,1.33485e-06,0.01318303,0.00054012835,8.4323418e-07,0.015234562,0.00018363176,4.3048299e-07,0.015818039,1.8269981e-05,1.5709859e-07
23.927083,0.0082849942,0.00092128166,1.3322037e-06,0.013093261,0.00054589503,8.4357735e-07,0.015198915,0.00019293466,4.3261976e-07,0.015819368,2.0493426e-05,1.5717702e-07
24.218705,0.0081904343,0.00091717831,1.3285736e-06,0.013003445,0.00055076971,8.4338173e-07,0.01516109,0.00020221834,4.3432592e-07,0.01582,2.3018884e-05,1.5716457e-07
24.51032,0.0080972549,0.00091315995,1.3239725e-06,0.012913702,0.00055465861,8.4301997e-07,0.01512112,0.0002114535,4.3559918e-07,0.015819859,2.585122e-05,1.5706046e-07
24.801929,0.0080054094,0.00090922659,1.3184347e-06,0.012823988,0.00055747201,8.4247548e-07,0.015079046,0.00022061376,4.3640173e-07,0.015818869,2.8992712e-05,1.5685073e-07
25.093533,0.0079148624,0.00090536489,1.3119876e-06,0.012734474,0.00055909257,8.4139387e-07,0.01503492,0.00022967287,4.3672726e-07,0.015816954,3.2440701e-05,1.5653099e-07
25.385133,0.0078255839,0.00090156273,1.304421e-06,0.012644867,0.00055953515,8.4048712e-07,0.014988802,0.00023860549,4.3652615e-07,0.015814036,3.6190015e-05,1.5608368e-07
25.67673,0.0077375524,0.00089781376,1.2954683e-06,0.012555051,0.00055885808,8.3863368e-07,0.014940759,0.00024738775,4.3576936e-07,0.01581004,4.0232599e-05,1.554906e-07
25.968328,0.0076507136,0.0008941072,1.2863979e-06,0.012465682,0.00055722682,8.3615444e-07,0.014890866,0.00025599956,4.3447899e-07,0.015804892,4.4557707e-05,1.5475655e-07
26.259925,0.0075650039,0.00089043533,1.2767245e-06,0.012377113,0.00055482101,8.3289897e-07,0.014839198,0.0002644187,4.3277466e-07,0.01579852,4.9153042e-05,1.5392576e-07
26.551521,0.0074804394,0.00088680297,1.2656135e-06,0.012290461,0.00055184436,8.2886086e-07,0.014785842,0.00027262866,4.3043201e-07,0.015790856,5.4005179e-05,1.5291667e-07
26.84305,0.0073970121,0.00088320594,1.2530895e-06,0.012205805,0.00054848794,8.2345208e-07,0.014730896,0.00028061447,4.2742866e-07,0.015781841,5.909703e-05,1.5170113e-07
27.134468,0.0073147021,0.00087964257,1.2396618e-06,0.01212284,0.00054497108,8.1681419e-07,0.01467446,0.00028837024,4.2378609e-07,0.015771419,6.4410659e-05,1.502695e-07
27.425774,0.0072334423,0.00087612833,1.2258324e-06,0.012041378,0.00054141394,8.0903456e-07,0.01461662,0.00029588534,4.1957706e-07,0.015759535,6.9927785e-05,1.4865937e-07
27.71697,0.007153233,0.00087264529,1.2103019e-06,0.011961098,0.00053802213,8.0020648e-07,0.014557461,0.00030314874,4.1472293e-07,0.015746144,7.5628149e-05,1.4681993e-07
28.008056,0.0070740476,0.00086919142,1.1934112e-06,0.011881981,0.00053481551,7.9047159e-07,0.014497072,0.00031015435,4.091429e-07,0.015731206,8.1491156e-05,1.4471656e-07
28.299033,0.0069958532,0.00086576533,1.1753302e-06,0.011804008,0.00053181031,7.7989092e-07,0.014435557,0.00031689978,4.0287994e-07,0.015714687,8.7496091e-05,1.4234737e-07
28.589903,0.0069186231,0.00086236196,1.1560293e-06,0.011727182,0.00052899729,7.682925e-07,0.01437301,0.00032336824,3.9585053e-07,0.015696559,9.3621607e-05,1.3968186e-07
28.880666,0.0068423328,0.00085897489,1.1353786e-06,0.011651517,0.00052636298,7.5589998e-07,0.014309529,0.00032953007,3.8811523e-07,0.015676804,9.9846106e-05,1.3670503e-07
29.171324,0.0067669589,0.0008555959,1.1133236e-06,0.01157697,0.00052390562,7.4265393e-07,0.014245261,0.0003353839,3.7973131e-07,0.015655406,0.00010614825,1.3340233e-07
29.461878,0.0066924805,0.00085221736,1.0898868e-06,0.011503498,0.00052161181,7.2859921e-07,0.01418034,0.00034088159,3.7086843e-07,0.015632359,0.00011250663,1.2976489e-07
29.75233,0.0066188815,0.00084883442,1.065081e-06,0.011431074,0.00051946604,7.1363761e-07,0.014114896,0.00034595647,3.6130421e-07,0.015607664,0.00011890036,1.2576372e-07
30.042679,0.0065461505,0.00084544504,1.0388984e-06,0.011359662,0.00051745589,6.9785112e-07,0.014049076,0.00035054527,3.5142149e-07,0.015581328,0.00012530932,1.2137578e-07
30.332929,0.0064742808,0.00084204241,1.0111691e-06,0.011289221,0.0005155727,6.8127469e-07,0.013983023,0.00035457066,3.4137391e-07,0.015553363,0.0001317145,1.1660625e-07
30.623078,0.0064032674,0.00083862768,9.8165579e-07,0.011219715,0.00051380432,6.6385573e-07,0.013916818,0.00035792181,3.3117507e-07,0.015523792,0.00013809753,1.1142727e-07
30.913129,0.0063331034,0.0008352032,9.5126717e-07,0.011151122,0.00051213753,6.4548785e-07,0.013850559,0.00036053113,3.2063977e-07,0.015492641,0.00014444116,1.058071e-07
31.203079,0.0062637168,0.00083177642,9.2120706e-07,0.011083396,0.00051056422,6.2671567e-07,0.013784207,0.00036225868,3.1064334e-07,0.015459939,0.00015073043,9.9794866e-08
31.49293,0.0061951381,0.0008283471,8.8840401e-07,0.011016517,0.00050907509,6.069956e-07,0.013717844,0.00036308609,3.0043787e-07,0.015425726,0.00015695129,9.3351011e-08
31.782682,0.0061273559,0.000824912,8.5375818e-07,0.010950456,0.00050766239,5.8632702e-07,0.013651491,0.00036307559,2.9088148e-07,0.015390047,0.00016309097,8.6471588e-08
32.072332,0.0060603636,0.00082147052,8.1741341e-07,0.010885193,0.00050631917,5.6471759e-07,0.013584656,0.00036223593,2.8081632e-07,0.015352947,0.00016913856,7.9114712e-08
32.361882,0.0059941535,0.00081801718,7.7935492e-07,0.010820703,0.00050504079,5.4219033e-07,0.013517921,0.00036068,2.6967914e-07,0.015314478,0.000175087,7.1251392e-08
32.651331,0.0059287179,0.00081454808,7.3963511e-07,0.010756961,0.0005038204,5.1875364e-07,0.013451616,0.00035859127,2.5743221e-07,0.015274697,0.00018092729,6.2896477e-08
