time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz
2756.0484,0.0024142452,0.00017224519,5.7959477e-06,0.0034809863,0.00011621822,5.1333447e-06,0.0041560384,8.3566198e-05,4.4425517e-06,0.00468169,6.1690056e-05,3.8160196e-06
2756.5484,0.0024142452,0.00017224519,5.7959493e-06,0.0034809863,0.00011621822,5.133345e-06,0.0041560384,8.3566198e-05,4.4425517e-06,0.00468169,6.1690056e-05,3.8160196e-06
2757.0484,0.0024142452,0.00017224519,5.795951e-06,0.0034809863,0.00011621822,5.1333454e-06,0.0041560384,8.3566197e-05,4.4425517e-06,0.00468169,6.1690056e-05,3.8160196e-06
2757.5484,0.0024142452,0.00017224519,5.7959482e-06,0.0034809863,0.00011621822,5.1333447e-06,0.0041560384,8.3566197e-05,4.4425515e-06,0.00468169,6.1690056e-05,3.8160196e-06
2758.0484,0.0024142452,0.00017224518,5.7959455e-06,0.0034809863,0.00011621822,5.1333439e-06,0.0041560384,8.3566196e-05,4.4425512e-06,0.00468169,6.1690055e-05,3.8160195e-06
2758.5484,0.0024142452,0.00017224519,5.7959486e-06,0.0034809863,0.00011621822,5.1333453e-06,0.0041560384,8.3566196e-05,4.4425516e-06,0.00468169,6.1690055e-05,3.8160196e-06
2759.0484,0.0024142452,0.00017224519,5.7959481e-06,0.0034809863,0.00011621822,5.1333449e-06,0.0041560384,8.3566195e-05,4.4425513e-06,0.00468169,6.1690055e-05,3.8160195e-06
2759.5484,0.0024142452,0.00017224519,5.7959477e-06,0.0034809863,0.00011621822,5.1333446e-06,0.0041560384,8.3566195e-05,4.4425511e-06,0.00468169,6.1690055e-05,3.8160194e-06
2760.0484,0.0024142452,0.00017224519,5.7959484e-06,0.0034809863,0.00011621822,5.1333453e-06,0.0041560384,8.3566195e-05,4.4425513e-06,0.00468169,6.1690055e-05,3.8160195e-06
2760.5484,0.0024142452,0.00017224519,5.795949e-06,0.0034809863,0.00011621822,5.133346e-06,0.0041560384,8.3566195e-05,4.4425514e-06,0.00468169,6.1690055e-05,3.8160195e-06
2761.0484,0.0024142452,0.00017224519,5.7959483e-06,0.0034809863,0.00011621822,5.1333454e-06,0.0041560384,8.3566194e-05,4.4425513e-06,0.00468169,6.1690055e-05,3.8160195e-06
2761.5484,0.0024142452,0.00017224519,5.7959484e-06,0.0034809863,0.00011621822,5.1333454e-06,0.0041560384,8.3566193e-05,4.4425512e-06,0.00468169,6.1690054e-05,3.8160195e-06
2762.0484,0.0024142452,0.00017224518,5.7959486e-06,0.0034809863,0.00011621822,5.1333455e-06,0.0041560384,8.3566192e-05,4.4425512e-06,0.00468169,6.1690053e-05,3.8160195e-06
2762.5484,0.0024142452,0.00017224519,5.795948e-06,0.0034809863,0.00011621822,5.1333455e-06,0.0041560384,8.3566191e-05,4.4425511e-06,0.00468169,6.1690052e-05,3.8160193e-06
2763.0484,0.0024142452,0.00017224519,5.7959475e-06,0.0034809863,0.00011621822,5.1333455e-06,0.0041560384,8.356619e-05,4.4425509e-06,0.00468169,6.1690051e-05,3.8160192e-06
2763.5484,0.0024142452,0.00017224519,5.7959483e-06,0.0034809863,0.00011621822,5.1333455e-06,0.0041560384,8.3566191e-05,4.442551e-06,0.00468169,6.1690051e-05,3.8160193e-06
2764.0484,0.0024142452,0.00017224519,5.7959479e-06,0.0034809863,0.00011621822,5.1333456e-06,0.0041560384,8.3566191e-05,4.442551e-06,0.00468169,6.1690051e-05,3.8160193e-06
2764.5484,0.0024142452,0.00017224519,5.7959475e-06,0.0034809863,0.00011621822,5.1333457e-06,0.0041560384,8.3566191e-05,4.442551e-06,0.00468169,6.1690051e-05,3.8160192e-06
2765.0484,0.0024142452,0.00017224519,5.7959471e-06,0.0034809863,0.00011621823,5.1333457e-06,0.0041560384,8.3566192e-05,4.442551e-06,0.00468169,6.1690052e-05,3.8160192e-06
2765.5484,0.0024142452,0.00017224519,5.7959481e-06,0.0034809863,0.00011621823,5.1333461e-06,0.0041560384,8.3566192e-05,4.442551e-06,0.00468169,6.1690053e-05,3.8160192e-06
