time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz
2.9097962e-05,146.86464,0.42847806,-8.833326e-06,148.83079,0.11863195,-6.1389518e-06,149.42884,0.05065223,-3.8668739e-06,149.70762,0.024019212,-2.270998e-06
3.5517554e-05,146.82233,0.43630187,-9.7757246e-06,148.81652,0.12029804,-6.7005263e-06,149.4221,0.051301683,-4.1649519e-06,149.70421,0.024313868,-2.4156494e-06
4.3221065e-05,146.77457,0.44519707,-1.0509953e-05,148.80045,0.12218066,-7.0086797e-06,149.4145,0.052034215,-4.1817355e-06,149.70038,0.02464603,-2.2862298e-06
5.2465278e-05,146.72044,0.45535796,-1.2035431e-05,148.78228,0.12431405,-7.963575e-06,149.40593,0.05286241,-4.6970708e-06,149.69606,0.025021091,-2.534723e-06
6.3558333e-05,146.65846,0.46709228,-1.400144e-05,148.76157,0.12675295,-9.2369139e-06,149.39617,0.053806645,-5.4099733e-06,149.69115,0.02544817,-2.8960584e-06
7.687e-05,146.58643,0.48084126,-1.6885068e-05,148.73764,0.12957545,-1.120179e-05,149.38491,0.054895509,-6.6057787e-06,149.68548,0.025939666,-3.584565e-06
9.2844e-05,146.50213,0.4970917,-1.9989722e-05,148.70982,0.13286279,-1.3296416e-05,149.37185,0.056158934,-7.8391336e-06,149.67892,0.02650892,-4.251217e-06
0.0001120128,146.40248,0.51653715,-2.3729407e-05,148.67722,0.13672656,-1.5818059e-05,149.35659,0.057637515,-9.3079249e-06,149.67127,0.027174005,-5.0296157e-06
0.00013501536,146.28353,0.54006276,-2.8178574e-05,148.63864,0.14130801,-1.8755341e-05,149.33859,0.059381526,-1.0989043e-05,149.66225,0.027956259,-5.8961319e-06
0.0001624363,146.14271,0.56853602,-3.2830905e-05,148.5935,0.14669641,-2.1676955e-05,149.31761,0.061418918,-1.244833e-05,149.65176,0.028867657,-6.439093e-06
0.00018992847,146.00258,0.59770269,-3.9311281e-05,148.54919,0.15202459,-2.6231568e-05,149.29711,0.063416777,-1.5285165e-05,149.64154,0.029758486,-8.1207606e-06
0.00021746328,145.86277,0.62778083,-4.5804502e-05,148.50558,0.15730731,-3.0839184e-05,149.27702,0.065379445,-1.8079315e-05,149.63154,0.030629787,-9.6568092e-06
0.0002450298,145.72193,0.65918172,-5.2400812e-05,148.46226,0.16259792,-3.5676274e-05,149.25714,0.067327681,-2.1058222e-05,149.62167,0.031491489,-1.1302776e-05
0.00027261756,145.58031,0.69210213,-5.9964369e-05,148.41935,0.16788577,-4.1438252e-05,149.23755,0.069255542,-2.4724529e-05,149.61196,0.032340328,-1.3387317e-05
0.00030022223,145.43671,0.72692975,-6.7397544e-05,148.37659,0.1732093,-4.7311074e-05,149.21812,0.071176821,-2.8521494e-05,149.60235,0.033182974,-1.5574047e-05
0.0003278413,145.29011,0.76379071,-7.5143897e-05,148.33369,0.17860267,-5.3581257e-05,149.1987,0.073102623,-3.2643171e-05,149.59278,0.034023752,-1.7979955e-05
0.00035547456,145.13966,0.8024605,-8.2678675e-05,148.29038,0.1841005,-5.9788044e-05,149.1792,0.075045545,-3.6739568e-05,149.58317,0.03486857,-2.0360414e-05
0.00038312405,144.98484,0.84223732,-8.9288575e-05,148.24643,0.18973313,-6.5472774e-05,149.15948,0.077015985,-4.0539844e-05,149.57349,0.035722031,-2.2568116e-05
0.00041079262,144.82627,0.88189713,-9.5385106e-05,148.20184,0.19550486,-7.0958422e-05,149.13956,0.079014343,-4.4291135e-05,149.56372,0.036584168,-2.4791898e-05
0.00043848346,144.66482,0.92015392,-0.0001010538,148.15662,0.2014198,-7.6275064e-05,149.11943,0.081040938,-4.7976495e-05,149.55387,0.037454985,-2.6979071e-05
0.00046619972,144.50153,0.95604516,-0.00010650007,148.11071,0.20748876,-8.1576105e-05,149.09908,0.083098255,-5.1711057e-05,149.54393,0.038335377,-2.9217961e-05
0.0004939443,144.33777,0.98939814,-0.00011162525,148.06404,0.21372688,-8.6752071e-05,149.07848,0.085190173,-5.5390548e-05,149.53388,0.03922687,-3.1412194e-05
0.00052171975,144.17486,1.0211773,-0.00011630004,148.01653,0.22015575,-9.1811242e-05,149.05759,0.087320856,-5.9091076e-05,149.52371,0.04013085,-3.3668859e-05
0.00054952797,144.01431,1.0540592,-0.00012083355,147.96817,0.22679256,-9.6907053e-05,149.03641,0.089491171,-6.2878287e-05,149.51343,0.04104745,-3.6003723e-05
0.00057737035,143.85691,1.0929851,-0.00012509496,147.91892,0.2336683,-0.0001019617,149.01494,0.091702934,-6.6699246e-05,149.50302,0.041977084,-3.836782e-05
0.00060524789,143.70243,1.1446767,-0.00012904093,147.86871,0.24083422,-0.00010692357,148.99313,0.093960282,-7.050736e-05,149.49247,0.042921301,-4.0734023e-05
0.00063316085,143.54963,1.2173848,-0.00013253722,147.8175,0.24835078,-0.0001117282,148.97099,0.096264931,-7.4283317e-05,149.48178,0.043880436,-4.3099475e-05
0.00066110947,143.39568,1.3209669,-0.00013509699,147.76525,0.25628642,-0.00011614429,148.94852,0.098617261,-7.7928735e-05,149.47096,0.044854118,-4.543183e-05
0.00068909404,143.23688,1.4649819,-0.00013741056,147.71198,0.2647065,-0.00012051135,148.92574,0.10101647,-8.1607773e-05,149.46001,0.045841699,-4.7803511e-05
0.0007171149,143.06684,1.660313,-0.00013937844,147.6575,0.27368448,-0.00012477443,148.90261,0.10346776,-8.5289208e-05,149.44892,0.046845026,-5.0197246e-05
0.00074516909,142.87885,1.9141998,-0.00014100195,147.6017,0.28325283,-0.00012890954,148.87909,0.10597433,-8.8946181e-05,149.43767,0.047865174,-5.2594427e-05
0.00077325576,142.6652,2.23353,-0.00014189625,147.54451,0.29337419,-0.0001327229,148.85521,0.10853593,-9.2506933e-05,149.42626,0.048901916,-5.4979039e-05
0.0008013745,142.41794,2.6225363,-0.00014277769,147.48589,0.30392234,-0.0001366035,148.83095,0.11115266,-9.6165115e-05,149.41471,0.049955464,-5.7436847e-05
0.00082952456,142.12891,3.0767674,-0.00014305521,147.42574,0.31467535,-0.00014023467,148.80629,0.11382731,-9.9776506e-05,149.40299,0.05102728,-5.9910986e-05
0.00085770502,141.79177,3.587995,-0.00014305751,147.36411,0.32528661,-0.0001438102,148.78121,0.11656031,-0.00010343506,149.3911,0.052117558,-6.244154e-05
0.00088591502,141.40029,4.1615256,-0.0001426237,147.30113,0.33527904,-0.00014719541,148.75573,0.11935186,-0.00010706275,149.37904,0.053226612,-6.4988495e-05
0.00091415382,140.95136,4.7667565,-0.00014179299,147.23706,0.34408418,-0.00015046518,148.72984,0.12220409,-0.00011072846,149.36681,0.054354701,-6.7602986e-05
0.00094242074,140.44303,5.3834841,-0.00014061392,147.17228,0.35108867,-0.00015363976,148.70354,0.12512227,-0.0001144453,149.35441,0.055502234,-7.0295704e-05
0.00097071514,139.87506,5.9799288,-0.000139178,147.10729,0.35569425,-0.00015675473,148.67682,0.1281161,-0.0001182288,149.34184,0.056669694,-7.3066591e-05
0.00099903624,139.24825,6.5417129,-0.00013736602,147.04266,0.35743515,-0.00015972259,148.64965,0.13120484,-0.00012201603,149.32908,0.057858931,-7.5879024e-05
0.0010273834,138.565,7.0713131,-0.00013516938,146.9792,0.35605112,-0.0001625351,148.62206,0.13440683,-0.000125819,149.31614,0.059068683,-7.8752039e-05
0.0010557562,137.82667,7.571249,-0.00013256119,146.91767,0.3516329,-0.00016519199,148.59401,0.13775448,-0.00012965109,149.30302,0.060300588,-8.1698043e-05
0.001084154,137.03688,8.0438127,-0.00012963371,146.8589,0.34471154,-0.00016769553,148.5655,0.14128242,-0.00013350676,149.28971,0.06155477,-8.4712914e-05
0.0011125763,136.19823,8.4922436,-0.00012647243,146.80355,0.33641507,-0.00017009245,148.53649,0.14503158,-0.00013739252,149.27621,0.062832222,-8.7787685e-05
0.0011410228,135.31416,8.9181373,-0.00012298569,146.75217,0.32848541,-0.00017233649,148.50693,0.14903921,-0.00014130621,149.26252,0.064133226,-9.0941506e-05
0.0011694929,134.38812,9.3215678,-0.0001193941,146.70513,0.32334079,-0.00017448944,148.47681,0.15333252,-0.00014527287,149.24863,0.065457712,-9.417535e-05
0.0011979858,133.42353,9.7018748,-0.00011539072,146.66245,0.32399059,-0.00017644248,148.44607,0.15792036,-0.00014927728,149.23453,0.066805557,-9.7520905e-05
0.0012265013,132.4241,10.059755,-0.00011116206,146.62366,0.33409559,-0.00017833176,148.41467,0.1627832,-0.00015335458,149.22024,0.068176339,-0.00010096087
0.0012550391,131.39285,10.395315,-0.00010660307,146.58781,0.35785651,-0.00018001719,148.38255,0.16786106,-0.00015741877,149.20574,0.069569737,-0.00010445394
0.0012835988,130.33167,10.707736,-0.00010185772,146.55359,0.39961111,-0.00018157759,148.3497,0.17303807,-0.00016153918,149.19103,0.0709843,-0.00010805717
0.00131218,129.24244,10.995855,-9.6842295e-05,146.5191,0.46354233,-0.00018295507,148.31613,0.17813935,-0.00016568696,149.17612,0.072418965,-0.0001117615
0.0013407825,128.12865,11.260063,-9.1621992e-05,146.48169,0.55408178,-0.00018420318,148.28186,0.18292793,-0.00016987408,149.16099,0.073873918,-0.00011555859
0.001369406,126.98785,11.498912,-8.6133884e-05,146.43839,0.67478714,-0.0001852827,148.24698,0.18709996,-0.00017408959,149.14566,0.075349719,-0.00011945576
0.00139805,125.82066,11.712129,-8.0497286e-05,146.38588,0.82872707,-0.00018622941,148.21164,0.19029673,-0.00017831764,149.13012,0.076848571,-0.00012342817
0.0014267144,124.62611,11.899583,-7.4566042e-05,146.32021,1.0180161,-0.00018699967,148.17605,0.19212345,-0.00018256995,149.11437,0.078375098,-0.00012751284
0.0014553989,123.39262,12.059572,-6.8379739e-05,146.23729,1.242363,-0.00018760859,148.1405,0.19218009,-0.00018685002,149.09841,0.079938434,-0.00013170825
0.0014841031,122.1343,12.193561,-6.2004263e-05,146.13366,1.5025511,-0.0001880651,148.10538,0.19007173,-0.00019114503,149.08223,0.081549716,-0.00013600031
0.0015128268,120.85946,12.303421,-5.5489203e-05,146.00513,1.7960324,-0.00018841303,148.07109,0.18551509,-0.00019547145,149.06583,0.08322607,-0.00014039834
0.0015415697,119.58592,12.390625,-4.8700262e-05,145.8485,2.1157632,-0.00018860853,148.03814,0.17831865,-0.00019979669,149.0492,0.084987856,-0.00014489456
0.0015703316,118.32295,12.45744,-4.1900929e-05,145.6614,2.4579164,-0.00018867819,148.00718,0.16841566,-0.0002041604,149.03235,0.086856722,-0.0001495164
0.0015991122,117.0673,12.505095,-3.5068298e-05,145.44143,2.8197729,-0.00018870501,147.97873,0.15607373,-0.00020858184,149.01524,0.088858735,-0.00015427679
0.0016279112,115.81718,12.537368,-2.8069071e-05,145.18816,3.1831142,-0.0001885704,147.95316,0.14179156,-0.00021301846,148.99786,0.091018947,-0.00015915057
0.0016567284,114.56722,12.558744,-2.0961197e-05,144.90166,3.53772,-0.00018829937,147.9311,0.12629654,-0.0002174616,148.98018,0.093354537,-0.0001641238
0.0016855635,113.31895,12.571587,-1.4091842e-05,144.58194,3.8643554,-0.0001880952,147.91288,0.11070522,-0.00022201885,148.96219,0.095873814,-0.00016927912
0.0017144164,112.07345,12.578174,-6.9719604e-06,144.22988,4.1619089,-0.0001877865,147.89837,0.096675012,-0.00022657699,148.94385,0.098572761,-0.000174565
0.0017432869,110.83212,12.582171,3.3040264e-07,143.84648,4.4357918,-0.00018719547,147.88752,0.086066227,-0.0002310918,148.92512,0.1014259,-0.00017993627
0.0017721748,109.59646,12.584039,8.1099774e-06,143.43234,4.6901886,-0.0001864378,147.88024,0.080874126,-0.0002354557,148.90597,0.10437647,-0.00018533036
0.0018010799,108.3678,12.583652,1.6029515e-05,142.9884,4.9285868,-0.00018538251,147.87585,0.083837669,-0.00023972915,148.88641,0.10733896,-0.00019078346
0.001830002,107.14758,12.5809,2.422941e-05,142.51508,5.1536396,-0.0001841113,147.87368,0.097860177,-0.00024394119,148.86642,0.11019198,-0.00019633567
0.001858941,105.93755,12.575692,3.224296e-05,142.01271,5.3669441,-0.00018303764,147.8718,0.12512183,-0.00024810376,148.84606,0.11276486,-0.00020207261
0.0018878967,104.73823,12.56785,4.1419128e-05,141.48214,5.5694902,-0.00018134249,147.86986,0.16861561,-0.00025164838,148.82534,0.11485781,-0.00020763918
0.0019168689,103.5511,12.557045,5.0045814e-05,140.92446,5.7615543,-0.0001800549,147.86939,0.23069336,-0.00025539016,148.80439,0.11623404,-0.00021353149
0.0019458575,102.37744,12.543068,5.912361e-05,140.341,5.9439985,-0.00017843055,147.86972,0.31395639,-0.00025930892,148.78331,0.116634,-0.00021938588
0.0019748622,101.21817,12.525709,6.8461935e-05,139.73315,6.1165436,-0.00017689063,147.86594,0.41947272,-0.00026331466,148.76229,0.11576551,-0.00022535314
0.0020038829,100.07379,12.50484,7.8464298e-05,139.10163,6.2786961,-0.00017491536,147.85454,0.54781767,-0.00026699356,148.74152,0.11334506,-0.00023123506
0.0020329193,98.945022,12.480404,8.8916464e-05,138.44785,6.4302596,-0.00017251182,147.83156,0.69986721,-0.00027041058,148.72125,0.10912188,-0.00023710054
0.0020619714,97.832498,12.452416,9.953904e-05,137.77119,6.5703997,-0.0001698998,147.79202,0.87522178,-0.00027371893,148.70178,0.10290158,-0.00024301527
0.0020910389,96.73673,12.420919,0.00010980314,137.07175,6.6981793,-0.00016759747,147.73306,1.0726705,-0.00027749438,148.68348,0.09458338,-0.00024922063
0.0021201217,95.657641,12.386095,0.00012024339,136.3475,6.8128938,-0.00016470778,147.65655,1.2908356,-0.0002810152,148.66672,0.084354855,-0.00025544952
0.0021492198,94.595471,12.348143,0.0001309927,135.59255,6.9130713,-0.00016169196,147.56026,1.5259305,-0.00028429358,148.65192,0.07224751,-0.00026171796
0.0021783332,93.550133,12.307296,0.00014137582,134.81697,6.9995636,-0.00015893547,147.44323,1.7717165,-0.00028777305,148.6394,0.059059368,-0.00026811665
0.0022074616,92.521503,12.263599,0.00015160008,134.02686,7.0734413,-0.00015678412,147.30483,2.0299212,-0.0002915016,148.62953,0.045063152,-0.00027477991
0.0022366054,91.508914,12.217349,0.00016343605,133.24138,7.1344908,-0.00015334076,147.14242,2.2912335,-0.00029437008,148.62246,0.032478791,-0.00028099891
0.0022657644,90.512257,12.168776,0.0001753775,132.45839,7.1845345,-0.00014926294,146.95536,2.545924,-0.00029649221,148.61786,0.021685235,-0.00028674362
0.0022949387,89.531757,12.118064,0.00018736699,131.67665,7.2248444,-0.00014552291,146.74393,2.7882535,-0.00029882963,148.61571,0.011694282,-0.00029264086
0.0023241284,88.566578,12.065617,0.00019821247,130.8933,7.2571172,-0.00014222786,146.50718,3.0034964,-0.00030123791,148.61506,0.0018226712,-0.00029843541
0.0023533335,87.617424,12.011589,0.00020767254,130.10791,7.2824459,-0.00013992821,146.24582,3.1985146,-0.00030402591,148.6166,-0.0061259354,-0.00030454355
0.0023825539,86.683426,11.956436,0.00021914929,129.3212,7.3013317,-0.00013759521,145.9605,3.3775366,-0.00030716761,148.62071,-0.011455017,-0.00031104515
0.0024117895,85.762902,11.900787,0.0002297623,128.53418,7.3144661,-0.00013551825,145.6516,3.5437497,-0.00031037143,148.62902,-0.017068209,-0.00031761299
0.0024410396,84.855156,11.845108,0.00024123389,127.74853,7.3225917,-0.00013282481,145.31901,3.6999395,-0.00031312098,148.64105,-0.025913553,-0.0003239401
0.0024703034,83.960045,11.789683,0.00025247939,126.96529,7.3261399,-0.00013008554,144.96351,3.8477764,-0.00031568788,148.65465,-0.023887687,-0.00033010074
0.0024995801,83.077311,11.734769,0.00026302042,126.18529,7.3254324,-0.00012762698,144.58572,3.9879138,-0.0003183151,148.66848,-0.0062920191,-0.00033635195
0.0025288693,82.207037,11.680448,0.00027209608,125.40975,7.3209246,-0.00012599181,144.18648,4.1214319,-0.0003214736,148.68192,0.032499222,-0.00034279164
0.0025581704,81.347597,11.627137,0.00028565012,124.63898,7.3129891,-0.00012188922,143.76613,4.2482166,-0.00032319539,148.69422,0.10292743,-0.00034856762
0.0025874833,80.498419,11.575138,0.00029789062,123.87352,7.3019533,-0.00011788233,143.32505,4.3679756,-0.00032453545,148.70447,0.19421053,-0.00035400851
0.0026168077,79.660608,11.52434,0.00030931607,123.1145,7.288098,-0.00011435883,142.86409,4.4805499,-0.00032614055,148.71234,0.30506979,-0.00035976569
0.0026461438,78.833828,11.474899,0.00032037026,122.36261,7.2716892,-0.00011095135,142.38288,4.5853147,-0.00032746562,148.71704,0.43425222,-0.00036555813
0.0026754915,78.017579,11.426976,0.00033134332,121.61839,7.2528305,-0.00010758512,141.88093,4.6815383,-0.00032863174,148.7201,0.58094705,-0.00037141536
0.002704851,77.211344,11.380733,0.00034146095,120.88246,7.2314046,-0.00010475311,141.35864,4.7688964,-0.00032945206,148.7117,0.74182709,-0.00037775733
0.0027342221,76.414426,11.336241,0.00035161595,120.15533,7.2077791,-0.00010196256,140.80777,4.8457413,-0.00033046116,148.6853,0.9160414,-0.00038417586
0.002763605,75.62653,11.29351,0.00036124766,119.43745,7.1821629,-9.9569852e-05,140.2379,4.9128109,-0.00033195729,148.63666,1.1025813,-0.00039077074
0.0027929996,74.848151,11.252498,0.00036914184,118.72945,7.154685,-9.9121756e-05,139.65461,4.9708086,-0.00033502009,148.55875,1.2978465,-0.00039813386
0.002822406,74.075311,11.214136,0.00038251864,118.03081,7.1255786,-9.422795e-05,139.07058,5.0198399,-0.0003351797,148.45966,1.4964782,-0.00040413507
0.002851824,73.309415,11.178203,0.00039222145,117.34223,7.094879,-9.144348e-05,138.48937,5.0609579,-0.00033694487,148.34162,1.7031099,-0.00041063512
0.0028812536,72.550344,11.14475,0.00040149578,116.66394,7.0628225,-8.9185204e-05,137.90909,5.0952831,-0.00033947674,148.20511,1.9064725,-0.00041735388
0.0029106948,71.798011,11.113799,0.0004098868,115.99613,7.0296369,-8.7388114e-05,137.3283,5.1237757,-0.00034267973,148.05183,2.1005734,-0.00042427465
0.0029401475,71.051864,11.085427,0.00041846609,115.33881,6.9953017,-8.554894e-05,136.74471,5.147708,-0.00034606223,147.87949,2.2798296,-0.00043105142
0.0029696115,70.312562,11.059696,0.00042618501,114.69206,6.9597684,-8.4007122e-05,136.15922,5.1673815,-0.0003496548,147.68712,2.4380259,-0.00043774357
0.0029990867,69.58005,11.036702,0.00043262704,114.05584,6.9230126,-8.3147473e-05,135.57261,5.1830389,-0.00035383502,147.47487,2.5805129,-0.00044466234
0.0030285731,68.85399,11.016402,0.00043878379,113.43014,6.8850304,-8.2313424e-05,134.98606,5.1951541,-0.00035813238,147.24218,2.7108459,-0.00045150231
0.0030580705,68.134568,10.998622,0.00044369009,112.81498,6.8458153,-8.201038e-05,134.40046,5.2039422,-0.0003626989,146.9898,2.832047,-0.00045843817
0.0030875787,67.422365,10.983067,0.00045077917,112.21045,6.8053573,-8.1345605e-05,133.81627,5.2095331,-0.00036737646,146.7185,2.9459383,-0.00046529996
0.0031170977,66.712348,10.970877,0.00046438528,111.61542,6.7638156,-7.6182634e-05,133.23356,5.2121079,-0.00036928185,146.4284,3.0535444,-0.0004705469
0.0031466272,66.005898,10.961706,0.00047049393,111.03012,6.721192,-7.3588527e-05,132.65315,5.2119152,-0.00037191557,146.11978,3.1557071,-0.00047569081
0.0031761674,65.304422,10.955065,0.000475936,110.45476,6.677484,-7.1670827e-05,132.07561,5.2090878,-0.00037485905,145.79339,3.252594,-0.00048070902
0.0032057181,64.60722,10.950935,0.00047947711,109.88911,6.6327606,-7.0545723e-05,131.50136,5.2037514,-0.00037803453,145.44926,3.3440338,-0.00048556472
0.0032352792,63.913911,10.949165,0.00048427904,109.33303,6.5870818,-6.9347845e-05,130.93097,5.196086,-0.00038113928,145.08813,3.4300985,-0.0004902289
0.0032648507,63.224427,10.949721,0.00048923152,108.78637,6.5405081,-6.841206e-05,130.36489,5.1861689,-0.00038422262,144.7086,3.509875,-0.00049446656
0.0032944326,62.538528,10.952645,0.00049221802,108.24894,6.4931265,-6.8238096e-05,129.8035,5.1741401,-0.00038748191,144.31122,3.583066,-0.00049852375
0.0033240245,61.855945,10.957937,0.0004943617,107.72053,6.4450255,-6.8712192e-05,129.24715,5.1601098,-0.00039105604,143.89432,3.6491513,-0.00050216623
0.0033536267,61.176384,10.965725,0.00049413031,107.20087,6.3962947,-7.0226291e-05,128.69622,5.1441828,-0.00039515555,143.45488,3.7072287,-0.00050634333
0.0033832389,60.50015,10.975475,0.00049144665,106.68982,6.3470098,-7.2856019e-05,128.15108,5.1264121,-0.00039991792,143.00033,3.757954,-0.00051121372
0.0034128612,59.827612,10.986938,0.00049129427,106.18725,6.2972474,-7.5154545e-05,127.61215,5.1068961,-0.00040485313,142.5352,3.8020037,-0.00051672934
0.0034424937,59.151212,11.002269,0.00049435349,105.69157,6.2472828,-7.3733326e-05,127.07917,5.0857673,-0.00040690823,142.07139,3.839363,-0.0005203912
0.0034721364,58.473539,11.02085,0.00049280539,105.20313,6.1971348,-7.3199049e-05,126.55263,5.0630751,-0.00040912506,141.6097,3.8710573,-0.00052476133
0.0035017895,57.796901,11.042036,0.00048868278,104.72217,6.146827,-7.3271636e-05,126.03289,5.038868,-0.00041158034,141.14874,3.8979425,-0.0005297426
0.003531453,57.120986,11.065792,0.0004835159,104.24845,6.0964564,-7.3742742e-05,125.52013,5.0132015,-0.00041440587,140.68715,3.920844,-0.00053562756
0.0035611268,56.445989,11.091998,0.00047762507,103.78183,6.0460991,-7.4643624e-05,125.01453,4.9861417,-0.00041762203,140.22295,3.9407826,-0.00054219438
0.0035908109,55.771666,11.120612,0.00046962968,103.32212,5.9958416,-7.5848847e-05,124.51615,4.9577294,-0.00042093193,139.75681,3.9579192,-0.00054906177
0.0036205054,55.097775,11.151625,0.00045644151,102.86912,5.9457617,-7.8172042e-05,124.02506,4.9280115,-0.0004245429,139.28936,3.9724216,-0.0005562155
0.0036502101,54.423299,11.185274,0.00044773104,102.42261,5.8959434,-7.9057964e-05,123.54126,4.897043,-0.00042761168,138.82144,3.9846248,-0.00056339089
0.003679925,53.749174,11.22131,0.00043785633,101.98268,5.8464185,-8.055019e-05,123.06485,4.8648539,-0.00043106837,138.35367,3.9946587,-0.00057088709
0.00370965,53.07566,11.259606,0.00042327375,101.54932,5.7972314,-8.4466414e-05,122.59585,4.8314697,-0.0004360246,137.88635,4.0025775,-0.00057937287
0.003739385,52.403465,11.299785,0.00040533484,101.12258,5.7484154,-8.9615227e-05,122.13427,4.7969256,-0.00044192499,137.41987,4.0084557,-0.00058861743
0.0037691302,51.729329,11.342778,0.00038741282,100.70193,5.7000981,-9.5248092e-05,121.67992,4.7612885,-0.00044786593,136.95461,4.0124488,-0.00059780126
0.0037988852,51.044007,11.391513,0.00037017312,100.28589,5.6525444,-9.7181315e-05,121.23219,4.7246617,-0.00045057441,136.49053,4.0145919,-0.00060481846
0.0038286501,50.354059,11.444044,0.00034919743,99.875488,5.6056632,-9.9489367e-05,120.79143,4.6870589,-0.0004534971,136.02815,4.0149093,-0.00061196077
0.0038584247,49.660282,11.500083,0.00032520129,99.470823,5.5595116,-0.00010244117,120.35761,4.6485251,-0.00045677736,135.56788,4.0134868,-0.00061932748
0.0038882089,48.962224,11.559789,0.00029690603,99.071787,5.5141875,-0.00010573998,119.93064,4.609018,-0.00045999682,135.11007,4.0103688,-0.00062659679
0.0039180023,48.259266,11.623353,0.00026776821,98.678278,5.4697952,-0.00010919853,119.51042,4.5686424,-0.00046344308,134.65503,4.005587,-0.00063407759
0.0039478048,47.551438,11.690721,0.00023640402,98.290256,5.426418,-0.00011310694,119.09684,4.5274854,-0.0004671835,134.20305,3.9991817,-0.00064172954
0.0039776161,46.8386,11.762017,0.00020015279,97.907662,5.3841631,-0.0001177382,118.6898,4.4856242,-0.00047113853,133.75448,3.9912276,-0.00064948843
0.0040074359,46.12042,11.838268,0.00016441446,97.530429,5.3431763,-0.00012193216,118.28919,4.4431227,-0.00047495255,133.30955,3.9817539,-0.00065714062
0.0040372642,45.398153,11.918725,0.00012472101,97.158578,5.3035549,-0.00012748819,117.89493,4.4000351,-0.00047924335,132.8685,3.9707773,-0.00066498579
0.0040671008,44.671556,12.002485,8.1559022e-05,96.791998,5.2653393,-0.00013346221,117.5069,4.3565096,-0.0004836412,132.43153,3.9583658,-0.00067291871
0.0040969455,43.942458,12.088552,4.1894853e-05,96.430865,5.2284823,-0.00013881988,117.12507,4.3125682,-0.00048820935,131.99892,3.9445824,-0.00068116106
0.0041267983,43.214919,12.175202,-5.552571e-06,96.075604,5.1929612,-0.00015012979,116.7495,4.2682133,-0.00049648194,131.57088,3.9294689,-0.00069138589
0.004156659,42.472192,12.268269,-5.917349e-05,95.72402,5.1594349,-0.00016270898,116.37932,4.2235442,-0.00050366073,131.14718,3.9130999,-0.00070016429
0.0041865276,41.716284,12.367028,-0.00011255162,95.376392,5.1275845,-0.00016828831,116.01455,4.178566,-0.0005062976,130.72803,3.8954946,-0.00070641835
0.0042164039,40.953844,12.469058,-0.00017004468,95.033636,5.0970588,-0.00017493676,115.65547,4.1332672,-0.00050953601,130.31368,3.8767005,-0.00071299022
0.004246288,40.184405,12.574633,-0.00023173127,94.695738,5.0676681,-0.00018271765,115.302,4.0876669,-0.00051336119,129.90419,3.8567695,-0.00071986628
