time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz
0.073688294,1.4307427,0.017222293,-6.4225344e-07,1.4768055,0.0027671507,-8.0345916e-07,1.4894148,0.0010450852,-5.8284732e-07,1.4949507,0.00047225739,-3.4036009e-07
0.076508729,1.4288016,0.020046194,-6.1027209e-07,1.4762578,0.0028637591,-8.1693873e-07,1.4891956,0.0010704107,-6.0313683e-07,1.4948563,0.00048253876,-3.5484915e-07
0.07933248,1.4265803,0.023548723,-5.803456e-07,1.4756972,0.0029644808,-8.3250248e-07,1.488973,0.001096235,-6.2528352e-07,1.4947606,0.00049297289,-3.7060726e-07
0.082159498,1.4239911,0.027739754,-5.4179333e-07,1.4751217,0.0030674421,-8.4375772e-07,1.4887462,0.0011226266,-6.4575272e-07,1.4946632,0.00050359229,-3.8577143e-07
0.084989767,1.420964,0.032538341,-4.9961333e-07,1.4745319,0.0031693731,-8.5406261e-07,1.4885155,0.0011495605,-6.6664232e-07,1.4945642,0.0005143902,-4.015798e-07
0.0878232,1.4174334,0.037945662,-4.521691e-07,1.4739287,0.003265875,-8.6208653e-07,1.4882807,0.0011770488,-6.8709182e-07,1.4944635,0.00052537406,-4.1748111e-07
0.090659742,1.4133503,0.043832123,-3.999421e-07,1.473314,0.0033514449,-8.6831931e-07,1.4880419,0.0012051045,-7.0757834e-07,1.4943611,0.00053654671,-4.3388127e-07
0.093499337,1.4086883,0.049939824,-3.4310119e-07,1.472691,0.003419947,-8.7295266e-07,1.4877989,0.00123377,-7.2818529e-07,1.494257,0.00054791275,-4.5080352e-07
0.096341933,1.4034303,0.056088905,-2.8396226e-07,1.4720645,0.0034652005,-8.7681749e-07,1.4875518,0.0012631191,-7.4941032e-07,1.4941511,0.00055947467,-4.6859097e-07
0.099187456,1.3975675,0.061880858,-2.1825348e-07,1.4714396,0.003481849,-8.7768853e-07,1.4873002,0.0012933188,-7.7003054e-07,1.4940434,0.00057125066,-4.8652382e-07
0.10203586,1.3911194,0.067343235,-1.4873703e-07,1.470824,0.003466351,-8.7680045e-07,1.4870445,0.001324527,-7.9061538e-07,1.4939339,0.00058322515,-5.0487147e-07
0.10488712,1.3840976,0.072501795,-7.4167948e-08,1.4702247,0.0034183347,-8.7362926e-07,1.4867843,0.0013570533,-8.110793e-07,1.4938226,0.00059542022,-5.2374555e-07
0.10774119,1.3765182,0.077381317,3.6761317e-09,1.4696503,0.0033411957,-8.6885009e-07,1.4865195,0.0013912106,-8.3155498e-07,1.4937094,0.00060783315,-5.4306643e-07
0.110598,1.3684077,0.082010882,8.5202999e-08,1.4691082,0.0032437441,-8.6190217e-07,1.4862499,0.0014273767,-8.5199939e-07,1.4935943,0.00062047066,-5.6297706e-07
0.11345754,1.3597858,0.086414414,1.7103742e-07,1.4686047,0.0031409276,-8.5283131e-07,1.4859752,0.0014659282,-8.7247861e-07,1.4934772,0.00063333895,-5.8353693e-07
0.11631976,1.3506832,0.090601764,2.6066041e-07,1.4681439,0.0030543277,-8.4179925e-07,1.4856948,0.0015071545,-8.9315325e-07,1.4933582,0.00064643834,-6.0492147e-07
0.11918457,1.3411338,0.094567881,3.5258891e-07,1.4677285,0.0030120126,-8.2865349e-07,1.4854086,0.0015511652,-9.1372022e-07,1.4932371,0.00065976612,-6.2684585e-07
0.12205198,1.3311709,0.098305603,4.490453e-07,1.4673566,0.0030474249,-8.1343792e-07,1.485116,0.0015978085,-9.3452243e-07,1.4931141,0.0006733135,-6.4964634e-07
0.12492193,1.320829,0.1018224,5.4818547e-07,1.467021,0.003200325,-7.9618813e-07,1.4848167,0.0016465732,-9.5537736e-07,1.492989,0.00068707967,-6.7322961e-07
0.12779439,1.3101392,0.1051133,6.5082008e-07,1.4667107,0.0035142588,-7.7669931e-07,1.4845103,0.0016964132,-9.7622515e-07,1.4928618,0.00070104869,-6.9753307e-07
0.13066934,1.2991266,0.1081659,7.5516589e-07,1.4664101,0.0040323671,-7.5505755e-07,1.4841969,0.0017456974,-9.9701238e-07,1.4927326,0.00071520923,-7.2254991e-07
0.13354673,1.287817,0.11096954,8.6361105e-07,1.4660969,0.0047980042,-7.3072786e-07,1.4838768,0.0017921557,-1.0178478e-06,1.4926013,0.00072955513,-7.4857049e-07
0.13642653,1.2762509,0.11352821,9.755395e-07,1.465742,0.0058523822,-7.0413969e-07,1.4835504,0.0018328884,-1.0385178e-06,1.4924678,0.00074409348,-7.752491e-07
0.13930872,1.2643946,0.11582561,1.0903124e-06,1.4653153,0.0072240826,-6.7530242e-07,1.4832193,0.0018643625,-1.0589512e-06,1.4923323,0.00075883804,-8.0259121e-07
0.14219327,1.252266,0.11785631,1.206686e-06,1.4647804,0.0089447957,-6.4459276e-07,1.4828853,0.0018826381,-1.0794724e-06,1.4921948,0.0007738324,-8.3090342e-07
0.14508017,1.2398469,0.11961546,1.3282906e-06,1.4640958,0.011023857,-6.1129994e-07,1.4825511,0.0018836064,-1.1000375e-06,1.4920551,0.00078915146,-8.6038536e-07
0.14796939,1.227052,0.12109149,1.4528812e-06,1.4632222,0.013459373,-5.7550919e-07,1.48222,0.0018632615,-1.1202026e-06,1.4919133,0.00080490401,-8.9053827e-07
0.15086093,1.2140293,0.12230685,1.5783346e-06,1.4621214,0.016248648,-5.3817441e-07,1.4818965,0.0018181423,-1.1403214e-06,1.4917693,0.00082124356,-9.2157973e-07
0.15375477,1.2008668,0.12328471,1.7059471e-06,1.4607548,0.019342215,-4.9865046e-07,1.481585,0.0017460353,-1.1600842e-06,1.491623,0.00083836502,-9.5348882e-07
0.15665089,1.1877834,0.12401313,1.8350473e-06,1.4590936,0.022659748,-4.5786707e-07,1.4812915,0.0016460654,-1.1801154e-06,1.4914745,0.00085648142,-9.8679211e-07
0.15954928,1.1748357,0.12453997,1.9656822e-06,1.4571104,0.026231099,-4.1531447e-07,1.4810221,0.0015191813,-1.199957e-06,1.4913235,0.0008758306,-1.0211113e-06
0.16244992,1.1619876,0.12490733,2.0958507e-06,1.4547888,0.029898814,-3.7162431e-07,1.4807816,0.0013700558,-1.2200104e-06,1.4911699,0.00089666609,-1.0565855e-06
0.16535278,1.1492144,0.12514808,2.2270485e-06,1.4521269,0.03352433,-3.2560612e-07,1.4805743,0.0012055362,-1.2396035e-06,1.4910135,0.00091917476,-1.0930167e-06
0.16825784,1.1364722,0.12530899,2.3548295e-06,1.4491249,0.036990217,-2.8107148e-07,1.4804076,0.0010349032,-1.2606769e-06,1.4908541,0.00094341526,-1.1315803e-06
0.1711651,1.1237677,0.12542284,2.4879145e-06,1.4457815,0.040119101,-2.3271514e-07,1.4802811,0.00087250127,-1.2797985e-06,1.4906914,0.00096938882,-1.1704636e-06
0.17407454,1.1111105,0.12549727,2.6225402e-06,1.4421072,0.042979975,-1.8038395e-07,1.4801919,0.00073815285,-1.2979202e-06,1.4905248,0.0009968704,-1.2098417e-06
0.17698616,1.0985191,0.12553888,2.7601124e-06,1.4381099,0.045622469,-1.2371798e-07,1.480142,0.00064881268,-1.3146618e-06,1.4903542,0.0010253042,-1.2496323e-06
0.17989995,1.0860113,0.12554835,2.9008701e-06,1.4337956,0.048085465,-6.611545e-08,1.4801253,0.00062807842,-1.3293863e-06,1.4901797,0.0010538478,-1.2895549e-06
0.18281593,1.0735988,0.12552463,3.0408057e-06,1.4291701,0.050402661,-8.5884773e-09,1.4801312,0.00071157743,-1.3431514e-06,1.4900012,0.0010813142,-1.3317486e-06
0.18573409,1.0612923,0.12546854,3.1872512e-06,1.4242349,0.052593004,5.5323547e-08,1.4801384,0.00092118568,-1.3533007e-06,1.4898186,0.0011061449,-1.3737341e-06
0.18865441,1.0491057,0.12537952,3.3360711e-06,1.4189922,0.054671015,1.1956298e-07,1.4801454,0.001282341,-1.3627023e-06,1.4896327,0.0011262335,-1.416419e-06
0.19157686,1.0370502,0.12525477,3.4867051e-06,1.4134536,0.056644541,1.8243737e-07,1.4801723,0.0018233937,-1.3697759e-06,1.4894442,0.0011392321,-1.4597875e-06
0.19450145,1.0251341,0.12509285,3.6398275e-06,1.4076288,0.058516087,2.4693984e-07,1.4802211,0.0025707021,-1.3757987e-06,1.4892544,0.0011424048,-1.5036712e-06
0.19742816,1.0133661,0.12489424,3.8056015e-06,1.4015323,0.060293105,3.1704594e-07,1.4802835,0.003549493,-1.3763655e-06,1.489065,0.0011328656,-1.5458466e-06
0.200357,1.0017536,0.12465807,3.9757044e-06,1.3951791,0.061970906,3.9050721e-07,1.4802857,0.0047609653,-1.3792746e-06,1.4888777,0.0011076449,-1.5866752e-06
0.20328795,0.99030629,0.12438393,4.1383706e-06,1.388579,0.063543831,4.6092442e-07,1.4801837,0.0062107305,-1.3849087e-06,1.4886954,0.0010639923,-1.6304501e-06
0.20622094,0.97902865,0.12407327,4.3042344e-06,1.3817497,0.065010581,5.3321941e-07,1.4799422,0.007896922,-1.3899558e-06,1.4885207,0.00099955554,-1.6756455e-06
0.20915585,0.96792295,0.1237278,4.4708976e-06,1.3746785,0.066357997,6.0625409e-07,1.4795009,0.0098093149,-1.3934661e-06,1.4883571,0.00091410833,-1.721298e-06
0.21209259,0.95699052,0.12334942,4.6413117e-06,1.3673732,0.067578776,6.8409504e-07,1.4788277,0.011942909,-1.3959315e-06,1.4882089,0.00080922796,-1.765697e-06
0.2150311,0.94623723,0.12293904,4.804426e-06,1.3597859,0.068659251,7.5958071e-07,1.4779608,0.014266357,-1.4037045e-06,1.4880809,0.00068273909,-1.8153626e-06
0.21797136,0.93565149,0.12249922,4.978511e-06,1.3519049,0.069591203,8.4463964e-07,1.47688,0.016722083,-1.4032616e-06,1.4879757,0.0005470784,-1.8610774e-06
0.22091336,0.92523108,0.12203258,5.1703875e-06,1.3438306,0.070384737,9.4189252e-07,1.4755808,0.019281053,-1.3932053e-06,1.4878946,0.00041260642,-1.9015967e-06
0.22385707,0.91498257,0.12154111,5.3527618e-06,1.3356539,0.071046951,1.0397129e-06,1.4740599,0.02192123,-1.382272e-06,1.4878414,0.00028731041,-1.941205e-06
0.22680251,0.90490133,0.12102831,5.5462263e-06,1.3275504,0.071579487,1.1388342e-06,1.4722919,0.02451566,-1.3679217e-06,1.4878146,0.00017405534,-1.9791539e-06
0.22974963,0.8949841,0.12049727,5.7193804e-06,1.3194854,0.072002244,1.2278304e-06,1.4702743,0.027003167,-1.3572399e-06,1.4878128,7.375619e-05,-2.017153e-06
0.23269847,0.88523813,0.11994919,5.8804545e-06,1.3114511,0.072327776,1.3049339e-06,1.4680031,0.029245724,-1.3524422e-06,1.4878278,-2.4827698e-05,-2.0599219e-06
0.235649,0.87564735,0.11939001,6.0601332e-06,1.3034038,0.072576404,1.3858166e-06,1.4654738,0.031260216,-1.3445322e-06,1.487871,-0.00012170391,-2.103079e-06
0.23860124,0.86620338,0.11882414,6.2295083e-06,1.2953488,0.072757018,1.4602537e-06,1.4626906,0.033100128,-1.3390741e-06,1.4879454,-0.00018984669,-2.1476929e-06
0.24155519,0.85689317,0.11825704,6.4053995e-06,1.2872969,0.072876331,1.5402393e-06,1.4596598,0.034800846,-1.329665e-06,1.4880642,-0.00024029577,-2.1913149e-06
0.24451084,0.84771418,0.11769193,6.5803715e-06,1.2792648,0.07294193,1.6203779e-06,1.4563825,0.036392356,-1.318692e-06,1.4882206,-0.00029984656,-2.2349565e-06
0.24746818,0.83866393,0.11713151,6.7478813e-06,1.2712667,0.072959478,1.6977126e-06,1.4528585,0.037895813,-1.308305e-06,1.4884001,-0.00035354355,-2.2776048e-06
0.2504272,0.82974371,0.11657761,6.8880367e-06,1.2633118,0.072932994,1.7609852e-06,1.4490971,0.03932122,-1.305342e-06,1.4885838,-0.00026426239,-2.3235659e-06
0.25338787,0.82093179,0.11603686,7.1001698e-06,1.2554025,0.072867843,1.8633706e-06,1.4451017,0.040676645,-1.281256e-06,1.488765,2.2356652e-05,-2.357238e-06
0.25635017,0.81222778,0.11551138,7.2877609e-06,1.2475495,0.072769535,1.9580644e-06,1.4408797,0.041967411,-1.2572269e-06,1.4889357,0.0005933713,-2.3897012e-06
0.25931411,0.80364168,0.1150003,7.4649274e-06,1.2397607,0.072640617,2.0462345e-06,1.4364382,0.043190945,-1.2348614e-06,1.4890868,0.0014568145,-2.4237901e-06
0.26227967,0.79516954,0.11450503,7.6414089e-06,1.2320425,0.072482063,2.1334781e-06,1.4317814,0.04434323,-1.2111973e-06,1.4892137,0.0025367009,-2.4579343e-06
0.26524685,0.78680724,0.11402679,7.8124911e-06,1.2244022,0.07229482,2.2184569e-06,1.4269221,0.045423754,-1.1857507e-06,1.4893043,0.0038105859,-2.4923462e-06
0.26821564,0.77855014,0.11356659,7.979645e-06,1.2168459,0.072083124,2.2993765e-06,1.4218437,0.046421016,-1.1589482e-06,1.4893576,0.0052687394,-2.5277337e-06
0.27118603,0.77039149,0.11312562,8.1356283e-06,1.2093778,0.071849739,2.374976e-06,1.4165526,0.047330455,-1.1318815e-06,1.489374,0.0068875315,-2.5674621e-06
0.27415802,0.76232845,0.11270267,8.285966e-06,1.2020035,0.071596587,2.4458784e-06,1.4110093,0.048140805,-1.0994075e-06,1.4892191,0.0086428754,-2.6093673e-06
0.27713158,0.75436321,0.11229737,8.4510963e-06,1.1947298,0.071324914,2.517078e-06,1.4052129,0.048845303,-1.0716369e-06,1.488849,0.010524538,-2.6544282e-06
0.2801067,0.74645664,0.11191892,8.635621e-06,1.1875515,0.071036567,2.6105901e-06,1.399244,0.049451732,-1.0289775e-06,1.4882082,0.012498588,-2.6889886e-06
0.28308335,0.73862537,0.11156441,8.7936817e-06,1.1804767,0.070736098,2.6910957e-06,1.3931681,0.049967779,-9.917173e-07,1.4872684,0.014515834,-2.7289188e-06
0.28606153,0.73086639,0.1112346,8.9385657e-06,1.1735082,0.070423438,2.7647617e-06,1.3871514,0.050392206,-9.667274e-07,1.486124,0.016605489,-2.7710858e-06
0.28904121,0.72318301,0.11093034,9.085874e-06,1.1666478,0.070097771,2.8377597e-06,1.3811606,0.050740714,-9.4717569e-07,1.4847844,0.018668258,-2.8146403e-06
0.29202238,0.71557616,0.11065319,9.2242494e-06,1.159896,0.069758703,2.9091522e-06,1.3751834,0.051022858,-9.326798e-07,1.4832627,0.02063854,-2.8593446e-06
0.29500502,0.70804275,0.1104031,9.3567752e-06,1.1532538,0.06940604,2.9813507e-06,1.369193,0.051253065,-9.2083158e-07,1.4815606,0.022459016,-2.902542e-06
0.2979891,0.70057853,0.1101803,9.4730871e-06,1.1467215,0.069039794,3.0474333e-06,1.3631859,0.051438148,-9.1328885e-07,1.4796546,0.02405774,-2.9471267e-06
0.30097458,0.6931793,0.10998443,9.5838203e-06,1.1402983,0.068659961,3.1122809e-06,1.3571717,0.051580744,-9.0752584e-07,1.4775434,0.025493894,-2.9918855e-06
0.30396144,0.68584919,0.10981328,9.6755157e-06,1.133985,0.068266608,3.1674364e-06,1.3511607,0.051684449,-9.0858407e-07,1.4752241,0.026805619,-3.0403386e-06
0.30694962,0.67858618,0.10966559,9.8055761e-06,1.1277808,0.067860079,3.2376818e-06,1.345164,0.05175381,-9.0212289e-07,1.4726951,0.028022635,-3.0851708e-06
0.3099391,0.67134241,0.1095519,9.956742e-06,1.1216746,0.067442083,3.3353752e-06,1.3391839,0.051790061,-8.7287599e-07,1.4699632,0.029166993,-3.1132717e-06
0.31292986,0.66414512,0.10946493,1.0061612e-05,1.1156717,0.06701237,3.4146831e-06,1.3332284,0.051795091,-8.5193438e-07,1.4670332,0.030248461,-3.1433036e-06
0.31592191,0.65699737,0.10940264,1.0160807e-05,1.109772,0.066571341,3.4929234e-06,1.3273056,0.051771827,-8.3301529e-07,1.4639069,0.03127652,-3.1738045e-06
0.31891523,0.64989487,0.1093659,1.0235598e-05,1.1039733,0.066119802,3.5636203e-06,1.3214192,0.051721999,-8.1888414e-07,1.460592,0.032253721,-3.2026675e-06
0.32190982,0.64283429,0.10935358,1.0322054e-05,1.0982735,0.065658408,3.6391696e-06,1.3155733,0.051646881,-8.0299799e-07,1.4570904,0.033178471,-3.2251096e-06
0.32490566,0.63581341,0.10936395,1.0411237e-05,1.0926715,0.065187875,3.7147688e-06,1.3097729,0.05154791,-7.8967663e-07,1.4534062,0.034048182,-3.2458401e-06
0.32790276,0.62883068,0.10939797,1.0476417e-05,1.0871653,0.064709239,3.7861154e-06,1.3040222,0.051427028,-7.7750737e-07,1.4495372,0.034858351,-3.259034e-06
0.33090109,0.62188342,0.10945727,1.0535529e-05,1.0817527,0.064223427,3.855011e-06,1.2983244,0.051285388,-7.6747956e-07,1.4454786,0.035602356,-3.2688141e-06
0.33390065,0.61497008,0.10953939,1.0558957e-05,1.0764318,0.063731447,3.9105771e-06,1.2926826,0.051123904,-7.6665502e-07,1.4412437,0.036278256,-3.2825295e-06
0.33690142,0.60809513,0.10964078,1.055026e-05,1.0712015,0.063233969,3.9524943e-06,1.2871021,0.050943655,-7.7683194e-07,1.436755,0.03687042,-3.2926059e-06
0.33990341,0.60123742,0.10976638,1.0577174e-05,1.0660562,0.06273234,4.0102324e-06,1.2815846,0.050745501,-7.7966108e-07,1.4320901,0.037384326,-3.3016733e-06
0.34290659,0.59433722,0.10993331,1.0587021e-05,1.0609823,0.062229082,4.0907915e-06,1.2761285,0.050530697,-7.5822445e-07,1.4273018,0.037827208,-3.2993384e-06
0.34591096,0.58743682,0.11013011,1.0598471e-05,1.0559866,0.061723817,4.1693202e-06,1.2707401,0.050299652,-7.4067489e-07,1.4224836,0.038202101,-3.297791e-06
0.3489165,0.58054677,0.11035354,1.057331e-05,1.0510691,0.061217225,4.2401353e-06,1.2654229,0.050053106,-7.2624208e-07,1.4177067,0.038514108,-3.3075042e-06
0.35192321,0.57366299,0.11060363,1.0538981e-05,1.046227,0.060710216,4.3104702e-06,1.2601784,0.049791853,-7.1383459e-07,1.4129474,0.038774422,-3.3257e-06
0.35493107,0.56678721,0.11087933,1.0491624e-05,1.0414591,0.060203509,4.3738855e-06,1.2550084,0.049516434,-7.0761136e-07,1.4081961,0.038990488,-3.3530415e-06
0.35794007,0.55991667,0.11118059,1.0419331e-05,1.0367632,0.05969796,4.4341285e-06,1.2499137,0.049227546,-7.0334863e-07,1.4034239,0.039175247,-3.3887843e-06
0.36095019,0.55305034,0.11150699,1.0310885e-05,1.032138,0.059194269,4.4858332e-06,1.2448951,0.048925687,-7.0267297e-07,1.3986358,0.039330997,-3.4292184e-06
0.36396144,0.54617836,0.11186083,1.0189277e-05,1.0275809,0.058693277,4.5433944e-06,1.2399524,0.048611179,-6.9839769e-07,1.3938383,0.039459387,-3.47024e-06
0.36697379,0.53930787,0.11223952,1.0082706e-05,1.0230924,0.058195227,4.6064381e-06,1.2350864,0.048284455,-6.9173549e-07,1.3890396,0.039563335,-3.5134909e-06
0.36998724,0.53244589,0.11264101,9.951976e-06,1.018673,0.05770062,4.6583815e-06,1.2302978,0.047946021,-6.9427338e-07,1.3842477,0.039645109,-3.5631603e-06
0.37300177,0.5256166,0.11305518,9.7810997e-06,1.0143266,0.057209396,4.6737401e-06,1.2255878,0.047596198,-7.2501274e-07,1.3794669,0.039704804,-3.6317114e-06
0.3760174,0.51870559,0.11351869,9.5509715e-06,1.010035,0.056724799,4.6978152e-06,1.2209492,0.047236221,-7.3573519e-07,1.3746979,0.039743342,-3.6856816e-06
0.37903409,0.51169435,0.11403771,9.3191476e-06,1.0057948,0.056247769,4.7574835e-06,1.2163805,0.046866759,-7.1563838e-07,1.3699462,0.039762499,-3.7211758e-06
0.38205186,0.50464822,0.1145934,9.0588157e-06,1.0016165,0.055777413,4.8104595e-06,1.2118851,0.046486772,-6.9976328e-07,1.3652157,0.039762575,-3.7605346e-06
0.38507068,0.49756371,0.115186,8.7605947e-06,0.99749912,0.055314734,4.8582768e-06,1.207462,0.04609726,-6.8449655e-07,1.3605094,0.039743884,-3.8011405e-06
0.38809054,0.49043427,0.11581708,8.3995596e-06,0.9934413,0.054860846,4.9002939e-06,1.2031099,0.045699184,-6.6916983e-07,1.3558312,0.039707246,-3.841625e-06
0.39111144,0.48325111,0.11648852,8.0252464e-06,0.98944179,0.054416635,4.9434667e-06,1.1988278,0.045293296,-6.5532681e-07,1.3511847,0.039653526,-3.8831935e-06
0.39413337,0.47601457,0.11719999,7.6194315e-06,0.98550024,0.053983058,4.9828427e-06,1.1946145,0.044880269,-6.4497228e-07,1.3465722,0.039583075,-3.9263606e-06
0.3971563,0.46872392,0.11795105,7.1702685e-06,0.98161603,0.053561584,5.0178767e-06,1.1904689,0.044460666,-6.3545808e-07,1.341996,0.039496107,-3.9700327e-06
0.40018022,0.46137769,0.11874488,6.7020507e-06,0.9777884,0.053153493,5.0592991e-06,1.1863901,0.044035994,-6.2319583e-07,1.3374596,0.039393707,-4.0135825e-06
0.40320513,0.45398306,0.11958776,6.167168e-06,0.97401774,0.052759107,5.0879106e-06,1.1823771,0.043606644,-6.1437958e-07,1.3329651,0.039276521,-4.0593375e-06
0.40623099,0.4465497,0.12046925,5.5889527e-06,0.97030368,0.052378377,5.1152071e-06,1.1784289,0.043172762,-6.0505871e-07,1.3285144,0.03914507,-4.1052676e-06
0.40925781,0.43911914,0.12136557,5.1432417e-06,0.96665029,0.052010181,5.1789596e-06,1.1745461,0.042734348,-5.8806155e-07,1.32411,0.038999773,-4.1518052e-06
0.41228556,0.43160427,0.12230005,4.4258378e-06,0.96304649,0.05166067,5.1343944e-06,1.1707239,0.042292112,-6.1132904e-07,1.319752,0.038841281,-4.2131388e-06
0.41531423,0.42390933,0.12330973,3.7540609e-06,0.95947919,0.05132915,5.1542513e-06,1.1669566,0.041846687,-5.8604655e-07,1.3154396,0.038670403,-4.2455236e-06
