time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz,p4_ux,p4_uy,p4_uz, p5_ux,p5_uy,p5_uz, p6_ux,p6_uy,p6_uz, p7_ux,p7_uy,p7_uz
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.06,0.028738793,0.00024784464,1.4083108e-07,0.029316355,0.00010640918,1.3044546e-07,0.029648715,4.4047394e-05,1.1645826e-07,0.0298482,1.5792013e-05,9.7063468e-08,0.029938107,6.0054262e-06,7.9555694e-08,0.029958138,4.1235405e-06,7.3726785e-08,0.029997749,7.9312557e-07,5.5661751e-08,0.030006256,1.5823382e-07,4.5829842e-08
0.132,0.028644878,0.00027674242,2.3813062e-08,0.029275061,0.00011638513,1.8766262e-08,0.029634052,4.7514511e-05,1.3267938e-08,0.029848065,1.6887575e-05,7.4258523e-09,0.029944124,6.3986255e-06,3.5499896e-09,0.029965488,4.39542e-06,2.4956656e-09,0.030007635,8.5229282e-07,7.772554e-11,0.030016593,1.8227374e-07,-6.17945e-10
0.2184,0.028558534,0.00030613923,4.1068611e-08,0.02923882,0.00012620839,3.2193048e-08,0.029622917,5.0820446e-05,2.2836159e-08,0.029850496,1.7884482e-05,1.3221662e-08,0.029952298,6.7283596e-06,6.8528513e-09,0.029974911,4.6090322e-06,5.1206433e-09,0.030019495,8.7886615e-07,1.0996042e-09,0.030028967,1.8174935e-07,-7.2658693e-11
0.32208,0.028469769,0.00033874308,6.1177618e-08,0.029202941,0.00013679156,4.7832551e-08,0.029613405,5.4287859e-05,3.388356e-08,0.029855067,1.8903244e-05,1.9672555e-08,0.029962783,7.056365e-06,1.0240509e-08,0.029986679,4.8186254e-06,7.6790688e-09,0.030033755,9.0134631e-07,1.7807645e-09,0.030043754,1.7899165e-07,1.4657584e-10
0.446496,0.028371653,0.00037705692,8.5816096e-08,0.029164403,0.00014888902,6.7121068e-08,0.029604371,5.8145269e-05,4.7589567e-08,0.029861572,2.000956e-05,2.7717483e-08,0.029975747,7.4044945e-06,1.4483532e-08,0.030001036,5.0385453e-06,1.0889982e-08,0.030050817,9.2182427e-07,2.6609709e-09,0.030061386,1.7416895e-07,4.5439936e-10
0.58201113,0.028267784,0.0004191247,1.1327108e-07,0.029124385,0.00016198473,8.8687275e-08,0.029595696,6.2209085e-05,6.2927206e-08,0.02986915,2.1149361e-05,3.6703029e-08,0.029990013,7.7561359e-06,1.9198902e-08,0.030016738,5.2584952e-06,1.444839e-08,0.030069298,9.3971394e-07,3.6194207e-09,0.030080452,1.6781519e-07,7.8586846e-10
0.71901953,0.028164847,0.00046178794,1.4162176e-07,0.029085522,0.00017530886,1.110264e-07,0.029587964,6.6211677e-05,7.8827437e-08,0.029877263,2.2244808e-05,4.5982094e-08,0.030004566,8.0875434e-06,2.4030662e-08,0.030032669,5.4639204e-06,1.8082228e-08,0.030087883,9.5416783e-07,4.579893e-09,0.030099595,1.6047966e-07,1.099652e-09
0.85714732,0.028062202,0.0005048693,1.7056995e-07,0.029047247,0.0001890221,1.3381781e-07,0.029580887,7.0190505e-05,9.4976124e-08,0.029885755,2.3306041e-05,5.5331539e-08,0.030019311,8.4018271e-06,2.8867235e-08,0.030048741,5.6567021e-06,2.1715989e-08,0.03010651,9.6534764e-07,5.5468053e-09,0.030118756,1.5219111e-07,1.4221533e-09
0.99612415,0.02795812,0.00054928721,2.0032474e-07,0.029008299,0.00020338718,1.5734124e-07,0.029573842,7.4233293e-05,1.1168994e-07,0.029894347,2.4360691e-05,6.5024717e-08,0.030034104,8.7093726e-06,3.3888716e-08,0.030064846,5.8441333e-06,2.5495372e-08,0.030125125,9.7491655e-07,6.5678582e-09,0.030137895,1.4336427e-07,1.7607934e-09
1.1357636,0.027851532,0.00059737921,2.3089438e-07,0.028967867,0.00021851159,1.8157073e-07,0.029566426,7.8395956e-05,1.2889939e-07,0.029902855,2.5423745e-05,7.4957068e-08,0.030048853,9.0147741e-06,3.8991953e-08,0.030080907,6.029074e-06,2.9322609e-08,0.030143692,9.8312505e-07,7.5865143e-09,0.030156981,1.339584e-07,2.0974095e-09
1.2759164,0.027742304,0.00065260535,2.6239671e-07,0.028925904,0.00023425892,2.06635e-07,0.029558565,8.2695123e-05,1.4673503e-07,0.029911224,2.6500288e-05,8.5233333e-08,0.03006352,9.3208728e-06,4.4246395e-08,0.030096893,6.2137861e-06,3.3255266e-08,0.030162187,9.9079654e-07,8.6249579e-09,0.030175995,1.2431089e-07,2.4370459e-09
1.4165674,0.027628509,0.00072032401,2.9478142e-07,0.028882077,0.00025046476,2.3248573e-07,0.029550066,8.7173615e-05,1.6515717e-07,0.029919378,2.759874e-05,9.5818166e-08,0.030078071,9.6300817e-06,4.9620046e-08,0.030112778,6.3997573e-06,3.7262807e-08,0.030180603,9.9806314e-07,9.66076e-09,0.030194934,1.1438241e-07,2.7647468e-09
1.5576919,0.027508048,0.00080568707,3.2807494e-07,0.028836475,0.00026685163,2.5909489e-07,0.02954088,9.1858567e-05,1.8411111e-07,0.029927302,2.8721906e-05,1.0665986e-07,0.030092501,9.9432351e-06,5.5086617e-08,0.030128557,6.5875745e-06,4.1330149e-08,0.030198938,1.0051e-06,1.070582e-08,0.030213793,1.0424029e-07,3.0937714e-09
1.6992437,0.027378128,0.00091446512,3.621435e-07,0.028789303,0.0002832184,2.8638608e-07,0.029530936,9.6777817e-05,2.0355046e-07,0.029934959,2.9872187e-05,1.177102e-07,0.030106788,1.0260809e-05,6.0585606e-08,0.030144215,6.7774292e-06,4.5391996e-08,0.030217182,1.011826e-06,1.1691087e-08,0.030232568,9.3870402e-08,3.3657563e-09
1.8412012,0.027235198,0.0010500816,3.9733743e-07,0.028740808,0.0002996316,3.1472676e-07,0.029520199,0.00010196186,2.2385604e-07,0.029942346,3.1051993e-05,1.2932647e-07,0.030120933,1.0583721e-05,6.6417278e-08,0.03015975,6.9700605e-06,4.9727857e-08,0.030235336,1.0183936e-06,1.2827072e-08,0.030251256,8.3146075e-08,3.7474017e-09
1.9835447,0.027075422,0.0012143423,4.3315426e-07,0.028691159,0.00031662987,3.4363142e-07,0.029508612,0.00010743636,2.4453552e-07,0.02994945,3.2262772e-05,1.4105486e-07,0.030134929,1.0911559e-05,7.2210431e-08,0.030175159,7.1649526e-06,5.3996956e-08,0.030253396,1.0246684e-06,1.3870209e-08,0.030269855,7.2222328e-08,4.0491535e-09
2.1262572,0.02689519,0.0014086584,4.6983499e-07,0.028640522,0.00033522625,3.7332781e-07,0.02949613,0.00011320291,2.6580689e-07,0.029956261,3.3506623e-05,1.5308647e-07,0.030148774,1.1244949e-05,7.811696e-08,0.030190438,7.3625619e-06,5.8338365e-08,0.030271359,1.0307177e-06,1.4923654e-08,0.030288363,6.1021239e-08,4.3546243e-09
2.2693215,0.02669164,0.0016249406,5.0736275e-07,0.028588861,0.00035703943,4.0381441e-07,0.029482722,0.0001192296,2.8765909e-07,0.029962773,3.4785197e-05,1.6540674e-07,0.030162463,1.1584306e-05,8.4125641e-08,0.030205584,7.5631625e-06,6.274338e-08,0.030289226,1.0366125e-06,1.59862e-08,0.030306779,4.9568606e-08,4.6634845e-09
2.4127212,0.026462765,0.0018520449,5.4559219e-07,0.028535822,0.00038425251,4.3502186e-07,0.029468366,0.00012544318,3.1004244e-07,0.029968976,3.6100069e-05,1.7798871e-07,0.030175995,1.1929855e-05,9.0222597e-08,0.030220596,7.766849e-06,6.7201063e-08,0.030306994,1.0423439e-06,1.705291e-08,0.030325102,3.7858724e-08,4.9723172e-09
2.5564409,0.026206935,0.0020781849,5.8448708e-07,0.028480619,0.00041959638,4.6700385e-07,0.029453048,0.00013172893,3.330073e-07,0.029974862,3.7453096e-05,1.9087158e-07,0.030189365,1.2281699e-05,9.643316e-08,0.030235471,7.9735856e-06,7.1732201e-08,0.030324662,1.0478273e-06,1.8134982e-08,0.030343331,2.5846383e-08,5.2898977e-09
2.7004681,0.025923806,0.0022986864,6.2403642e-07,0.028422036,0.0004660111,4.9981123e-07,0.029436803,0.00013793115,3.565931e-07,0.029980423,3.8846015e-05,2.0407216e-07,0.030202573,1.2640184e-05,1.0275623e-07,0.030250209,8.1835861e-06,7.6331119e-08,0.030342229,1.0531245e-06,1.9219425e-08,0.030361464,1.3566502e-08,5.6041354e-09
2.8447915,0.025613285,0.00250987,6.6461028e-07,0.028358193,0.00052645945,5.338925e-07,0.029419569,0.00014389978,3.8121974e-07,0.029985596,4.028975e-05,2.1790267e-07,0.030215591,1.3009325e-05,1.0937544e-07,0.030264789,8.3997467e-06,8.1139098e-08,0.030359692,1.059085e-06,2.0345938e-08,0.030379501,1.3418519e-09,5.9307093e-09
2.9894058,0.025276747,0.0027098172,7.0593393e-07,0.028287221,0.00060359516,5.689197e-07,0.029401474,0.00014946695,4.0652144e-07,0.029990379,4.1781035e-05,2.3206246e-07,0.03022842,1.3385866e-05,1.1610518e-07,0.030279214,8.6193339e-06,8.6011603e-08,0.03037705,1.0644971e-06,2.1474391e-08,0.030397442,-1.1395768e-08,6.2549928e-09
3.1343055,0.024915834,0.0028978685,7.4732955e-07,0.028207198,0.00069806681,6.044871e-07,0.029382768,0.00015453814,4.32269e-07,0.029994808,4.3322937e-05,2.4642823e-07,0.030241077,1.377058e-05,1.2287593e-07,0.030293494,8.8431701e-06,9.0892396e-08,0.030394306,1.0699939e-06,2.2578297e-08,0.030415287,-2.4278891e-08,6.5587843e-09
3.2793462,0.024532055,0.0030708376,7.8874511e-07,0.028115898,0.00081072802,6.4058232e-07,0.029363566,0.00015916104,4.5845671e-07,0.029998839,4.4924493e-05,2.609978e-07,0.030253533,1.4165593e-05,1.2969753e-07,0.030307605,9.0728262e-06,9.5796148e-08,0.030411442,1.0760312e-06,2.3683667e-08,0.03043302,-3.716077e-08,6.8671534e-09
3.4244483,0.024127238,0.0032300884,8.3030821e-07,0.028011135,0.00094065351,6.7736925e-07,0.029343981,0.00016356305,4.8522719e-07,0.030002439,4.6594604e-05,2.7584333e-07,0.030265773,1.4571058e-05,1.3659381e-07,0.030321534,9.3081435e-06,1.0073457e-07,0.030428449,1.0823369e-06,2.4780876e-08,0.030450632,-5.0182908e-08,7.1693873e-09
