time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz,p4_ux,p4_uy,p4_uz,p5_ux,p5_uy,p5_uz,p6_ux,p6_uy,p6_uz,p7_ux,p7_uy,p7_uz
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e-07,0.039290506,0.00040734756,-1.0238687e-06,0.043689676,7.5201337e-05,-8.2638305e-07,0.044649172,1.8745324e-05,-6.498387e-07,0.044902114,5.068183e-06,-5.1595027e-07,0.044971935,1.3852555e-06,-3.9853394e-07,0.044991587,3.8649057e-07,-2.9798472e-07,0.04499762,1.6722803e-07,-1.8800706e-07,0.044999139,2.456573e-07,-1.0420784e-07
1.32e-06,0.039268963,0.00040932559,7.1171421e-07,0.043686045,7.5654747e-05,5.6975267e-07,0.044649145,1.8918598e-05,4.4284024e-07,0.044902892,5.1716186e-06,3.4585183e-07,0.044972834,1.4774255e-06,2.6229605e-07,0.044992329,4.3609356e-07,1.9236159e-07,0.044998036,7.4422944e-08,1.1960871e-07,0.04499936,-1.0868685e-07,6.5192254e-08
2.184e-06,0.039250401,0.00041062214,-6.9606261e-10,0.043681706,7.582708e-05,-5.6437978e-10,0.04464767,1.8933447e-05,-4.3650998e-10,0.044902188,5.1523154e-06,-3.3463233e-10,0.044972377,1.4463853e-06,-2.4456042e-10,0.044992012,4.1695857e-07,-1.6542585e-10,0.044997869,1.0938828e-07,-7.8076449e-11,0.044999284,3.1432048e-08,-1.8797562e-11
3.2208e-06,0.039237584,0.00041161663,-6.9343361e-10,0.043678963,7.5993047e-05,-5.6327906e-10,0.044646957,1.8972496e-05,-4.4296418e-10,0.044901991,5.1627741e-06,-3.467281e-10,0.044972322,1.4493316e-06,-2.602151e-10,0.044991997,4.1783776e-07,-1.8409184e-10,0.044997865,1.0967227e-07,-9.6626993e-11,0.044999282,3.1725824e-08,-1.2162124e-11
4.46496e-06,0.039228887,0.00041230401,3.5925093e-10,0.0436771,7.6106803e-05,2.8688642e-10,0.044646474,1.8999168e-05,2.2072604e-10,0.044901858,5.169964e-06,1.7124612e-10,0.044972285,1.4514116e-06,1.2860271e-10,0.044991986,4.1851908e-07,9.8725192e-11,0.044997862,1.0998021e-07,7.2779096e-11,0.044999282,3.2114149e-08,6.9215229e-11
5.957952e-06,0.039222949,0.00041278536,1.7967855e-10,0.043675827,7.6185356e-05,1.4090352e-10,0.044646144,1.9017399e-05,1.0532002e-10,0.044901767,5.1748269e-06,7.9270474e-11,0.044972259,1.4527791e-06,5.8594226e-11,0.044991979,4.1892604e-07,4.4105566e-11,0.044997861,1.1009852e-07,3.469461e-11,0.044999281,3.2182272e-08,4.9969933e-11
7.7495424e-06,0.039218767,0.00041313566,1.1651533e-10,0.043674932,7.6241524e-05,9.2540647e-11,0.044645912,1.9030309e-05,6.9355562e-11,0.044901704,5.1782706e-06,5.228634e-11,0.044972241,1.4537489e-06,3.8528266e-11,0.044991974,4.1921698e-07,2.9042527e-11,0.04499786,1.1020402e-07,2.3608342e-11,0.044999281,3.22881e-08,4.1263947e-11
9.8994509e-06,0.039215697,0.00041340277,1.9011674e-10,0.043674276,7.6283477e-05,1.4665571e-10,0.044645743,1.903984e-05,1.0783352e-10,0.044901657,5.1808113e-06,8.0136188e-11,0.044972228,1.4544686e-06,5.9067042e-11,0.044991971,4.1943147e-07,4.4051388e-11,0.044997859,1.1026345e-07,3.2446043e-11,0.044999281,3.2307515e-08,4.5241981e-11
1.2479341e-05,0.039213343,0.00041361614,1.3607843e-10,0.043673775,7.6316221e-05,1.0588299e-10,0.044645614,1.9047172e-05,7.8485546e-11,0.044901622,5.1827559e-06,5.8927888e-11,0.044972219,1.4550138e-06,4.4020418e-11,0.044991968,4.1958955e-07,3.3682914e-11,0.044997859,1.1031013e-07,2.6094307e-11,0.044999281,3.2334785e-08,4.011966e-11
