time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz,p4_ux,p4_uy,p4_uz,p5_ux,p5_uy,p5_uz,p6_ux,p6_uy,p6_uz,p7_ux,p7_uy,p7_uz
555.3529,0.0076931857,-0.032958331,-0.0089355254,0.044157773,-0.041615429,-0.0010727315,0.038098612,0.0078988301,0.015538273,0.044719459,0.033243876,0.0012606383,0.033828145,0.034915711,-0.00081230288,0.038490927,-0.029157957,0.0076293324,0.063087157,-0.031714533,-0.0088060029,0.054840132,0.019168969,0.00081649532
555.40705,0.007413093,-0.03227575,-0.0090019132,0.044176291,-0.04146933,-0.0011487241,0.038343706,0.0067873848,0.015705403,0.044591204,0.033239934,0.0012230372,0.034149289,0.035823288,-0.00073240429,0.038533224,-0.029379492,0.007431428,0.062960707,-0.031146837,-0.0085860178,0.054658984,0.018138205,0.0020338997
555.4612,0.0071429477,-0.031581103,-0.0090743927,0.044184212,-0.04131697,-0.0012218842,0.038562029,0.0057046114,0.01583108,0.044460307,0.033241524,0.0011855632,0.034495761,0.036645025,-0.00066866807,0.038583737,-0.029599299,0.0072175758,0.062807108,-0.030585573,-0.0083894788,0.054469071,0.017162028,0.0031869146
555.51535,0.0068814768,-0.030873612,-0.0091520697,0.044184078,-0.041158853,-0.0012923938,0.038755054,0.0046489301,0.015912497,0.04432647,0.033249161,0.0011487349,0.034865943,0.037385302,-0.00062369654,0.038641114,-0.029815218,0.006988015,0.06262504,-0.030033055,-0.0082163617,0.054272102,0.016194877,0.0043186757
555.5695,0.0066310716,-0.030154453,-0.0092379273,0.044175173,-0.040993799,-0.001360033,0.038920137,0.0036199234,0.015949002,0.044189735,0.033263247,0.0011129227,0.035258167,0.038050707,-0.00060009193,0.038704606,-0.030026773,0.006741907,0.062414551,-0.029493234,-0.0080667542,0.054072299,0.015240127,0.0054277373
555.62365,0.0063904912,-0.029423512,-0.0093314772,0.044158373,-0.040822565,-0.0014263119,0.039061033,0.0026107201,0.015932785,0.044050521,0.033283912,0.0010786837,0.035668281,0.038647837,-0.00059852814,0.038773499,-0.030233457,0.0064783337,0.062178003,-0.028970221,-0.0079408655,0.053876795,0.014302003,0.0064957317
555.6778,0.0061594351,-0.028682123,-0.0094344675,0.044134516,-0.040645898,-0.0014902495,0.039178699,0.0016219981,0.015868603,0.043908711,0.033311383,0.0010464403,0.036094918,0.039186103,-0.00061675934,0.038846348,-0.030434356,0.0061976123,0.061917531,-0.028467008,-0.0078376429,0.053692491,0.013389828,0.0075145596
555.73196,0.005937599,-0.027930803,-0.0095477571,0.044103733,-0.04046441,-0.0015520372,0.039267964,0.00064992122,0.015753742,0.043764627,0.033345869,0.0010168481,0.036536322,0.039672419,-0.00065239325,0.038921732,-0.030629129,0.0058998651,0.061638061,-0.027996801,-0.0077608728,0.053515767,0.012513809,0.0084633262
555.78611,0.0057256466,-0.027169855,-0.0096705922,0.044066488,-0.040278926,-0.0016121253,0.039326596,-0.00031352307,0.015572573,0.043618722,0.03338755,0.00099079976,0.036982588,0.040101316,-0.00070455817,0.038997999,-0.030816098,0.0055858825,0.061341421,-0.027556331,-0.0077066799,0.053344873,0.011685625,0.0093274245
555.84028,0.0055201633,-0.026398717,-0.0098033198,0.044022773,-0.040090648,-0.0016697425,0.039356699,-0.0012708065,0.015338641,0.043470852,0.033436472,0.00096908309,0.037425722,0.040472894,-0.00077046573,0.039073396,-0.030993775,0.0052538181,0.061028584,-0.027141727,-0.0076715346,0.053175063,0.01089599,0.010120423
555.89445,0.0053236816,-0.025617913,-0.0099468252,0.043972813,-0.039900483,-0.0017259889,0.039352768,-0.0022092655,0.015033984,0.043320924,0.033492423,0.00095224739,0.037873047,0.040808569,-0.00084562038,0.039145162,-0.031161234,0.0049115622,0.060700784,-0.02675121,-0.0076527271,0.053016422,0.01013789,0.010835655
555.94863,0.0051334971,-0.024830148,-0.010101249,0.043916904,-0.039709652,-0.0017790816,0.039318816,-0.0031546408,0.014667945,0.043168736,0.033555333,0.00094066638,0.03831237,0.041103297,-0.00092521132,0.039214711,-0.031318366,0.0045564887,0.060359481,-0.026383782,-0.0076490668,0.052880114,0.0094839273,0.011369182
556.00282,0.0049514906,-0.024034919,-0.010266692,0.043854795,-0.039519314,-0.0018293821,0.039254359,-0.0041189775,0.014241001,0.043014403,0.033624852,0.00093506329,0.038732803,0.041355057,-0.0010111861,0.03928299,-0.031461977,0.0041877596,0.060006326,-0.026038214,-0.0076583077,0.052749848,0.0088037931,0.011873016
556.05702,0.0047767379,-0.023234227,-0.010445465,0.043786764,-0.039331054,-0.0018763284,0.039160299,-0.0050906194,0.013758635,0.04285808,0.033700629,0.00093604279,0.039127515,0.041566252,-0.0010980271,0.039347011,-0.031591147,0.0038059552,0.059644943,-0.02571771,-0.0076797761,0.052635502,0.0081353609,0.01229735
556.11124,0.0046086515,-0.022428661,-0.010633013,0.043712425,-0.039145766,-0.0019198017,0.039037451,-0.0060851677,0.013204019,0.042699347,0.033782333,0.00094416229,0.039496253,0.041740678,-0.0011809131,0.039408267,-0.031704668,0.0034153691,0.059278635,-0.025423043,-0.0077116358,0.052536085,0.007479399,0.012635626
556.16547,0.0044444728,-0.021617905,-0.01083168,0.043631714,-0.038964894,-0.0019597163,0.038886711,-0.0071008282,0.012583358,0.042538239,0.033869384,0.00095992583,0.039840362,0.041883002,-0.0012550635,0.039457356,-0.031800374,0.0030151236,0.058908888,-0.025154104,-0.007752355,0.052455212,0.0068345891,0.012884219
556.21971,0.004284631,-0.020802728,-0.011043683,0.043544462,-0.038789153,-0.0019953727,0.038706546,-0.0081366215,0.011896592,0.042374477,0.03396138,0.0009837895,0.040160793,0.041997516,-0.0013165661,0.039495095,-0.031876962,0.0026077068,0.058537038,-0.024909915,-0.0078003638,0.052389069,0.0061898673,0.013045217
556.27397,0.0041259793,-0.019983991,-0.01126443,0.043450777,-0.038619228,-0.0020273921,0.03849858,-0.0091878458,0.011150879,0.042207819,0.034057641,0.0010161976,0.040458695,0.042088083,-0.0013616803,0.039521338,-0.031933249,0.0021959289,0.058164244,-0.02468867,-0.0078536367,0.052351396,0.0055369505,0.013120568
