time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz,p4_ux,p4_uy,p4_uz,p5_ux,p5_uy,p5_uz,p6_ux,p6_uy,p6_uz,p7_ux,p7_uy,p7_uz
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e-07,0.042077381,0.00018920157,-7.5623873e-07,0.044300273,3.8873141e-05,-6.1334023e-07,0.044814774,9.7773268e-06,-5.2653195e-07,0.044949526,2.581105e-06,-4.2127721e-07,0.044984187,7.7587905e-07,-3.2635254e-07,0.044995294,2.2343709e-07,-2.3939884e-07,0.044998663,8.0057911e-08,-1.4729532e-07,0.04499971,5.7762742e-08,-7.2430595e-08
1.32e-06,0.042064911,0.00019013941,5.7996119e-07,0.044297912,3.9120133e-05,4.7376404e-07,0.044814739,9.9034446e-06,4.0990602e-07,0.044949983,2.6699694e-06,3.3126897e-07,0.044984791,8.279442e-07,2.5894817e-07,0.044995801,2.3163303e-07,1.9112183e-07,0.04499897,4.1455011e-08,1.1803165e-07,0.044999563,-1.3635368e-08,5.8799614e-08
2.184e-06,0.042054118,0.00019082807,-7.8043468e-10,0.044295176,3.9229185e-05,-6.5246219e-10,0.044813788,9.905474e-06,-5.761579e-10,0.044949536,2.6500147e-06,-4.7539246e-10,0.044984468,8.1266764e-07,-3.7995065e-10,0.044995574,2.3102386e-07,-2.8848801e-10,0.044998834,5.989298e-08,-1.9369667e-10,0.044999612,1.7893029e-08,6.4581569e-11
3.2208e-06,0.042046693,0.00019133536,-4.4841711e-10,0.044293449,3.9327443e-05,-3.8052859e-10,0.044813336,9.9298098e-06,-3.4063238e-10,0.044949414,2.6565254e-06,-2.9312398e-10,0.044984431,8.1468287e-07,-2.4490938e-10,0.044995564,2.3160786e-07,-1.906882e-10,0.044998831,6.0067679e-08,-1.326296e-10,0.044999611,1.8154869e-08,2.1547742e-10
4.46496e-06,0.042041658,0.00019168457,4.1533626e-10,0.044292279,3.9394322e-05,3.3993217e-10,0.044813029,9.9463308e-06,2.9119897e-10,0.044949331,2.6609423e-06,2.3583997e-10,0.044984405,8.1605696e-07,1.841261e-10,0.044995557,2.3202483e-07,1.356917e-10,0.044998829,6.022609e-08,8.0154419e-11,0.04499961,1.8351462e-08,3.5555218e-10
5.957952e-06,0.042038223,0.00019192784,2.3235717e-10,0.044291483,3.9440136e-05,1.7754098e-10,0.044812821,9.9575804e-06,1.3737087e-10,0.044949275,2.6639377e-06,1.0090542e-10,0.044984388,8.1698389e-07,7.2302794e-11,0.044995552,2.3230799e-07,5.0136402e-11,0.044998828,6.0347295e-08,2.932481e-11,0.04499961,1.8441842e-08,3.117772e-10
7.7495424e-06,0.042035807,0.00019210365,1.4742157e-10,0.044290927,3.9472549e-05,1.1209343e-10,0.044812675,9.9654971e-06,8.5399291e-11,0.044949235,2.6660448e-06,6.1915845e-11,0.044984376,8.1763322e-07,4.378121e-11,0.044995549,2.3249556e-07,3.0086726e-11,0.044998828,6.0407592e-08,1.8536973e-11,0.04499961,1.8422405e-08,2.7431566e-10
9.8994509e-06,0.042034037,0.00019223664,2.0694648e-10,0.044290521,3.9496472e-05,1.5039012e-10,0.04481257,9.9713056e-06,1.0839234e-10,0.044949207,2.6675981e-06,7.402984e-11,0.044984368,8.1811946e-07,5.0447646e-11,0.044995546,2.3264004e-07,3.4381968e-11,0.044998827,6.044795e-08,2.2285694e-11,0.04499961,1.8372873e-08,2.427313e-10
1.2479341e-05,0.042032682,0.00019234197,1.2830943e-10,0.044290213,3.9514902e-05,9.2721152e-11,0.044812489,9.9757395e-06,6.6032328e-11,0.044949185,2.6687762e-06,4.4801949e-11,0.044984361,8.1848272e-07,3.0677995e-11,0.044995545,2.3274418e-07,2.1777247e-11,0.044998827,6.047647e-08,1.5191863e-11,0.044999611,1.8325118e-08,2.0820132e-10
1.5575209e-05,0.042031603,0.00019242897,8.516673e-11,0.04428997,3.9529707e-05,5.8675795e-11,0.044812426,9.9792704e-06,3.8643752e-11,0.044949168,2.6697169e-06,2.3515431e-11,0.044984356,8.1877662e-07,1.5559341e-11,0.044995544,2.3283128e-07,1.2700931e-11,0.044998828,6.0502857e-08,1.1159378e-11,0.044999611,1.8287893e-08,1.7940284e-10
1.9290251e-05,0.042030711,0.00019250339,3.4252811e-11,0.04428977,3.9542025e-05,2.1715693e-11,0.044812375,9.9821836e-06,1.1891763e-11,0.044949155,2.670491e-06,4.4964557e-12,0.044984352,8.1901543e-07,2.3851997e-12,0.044995543,2.3289732e-07,4.744225e-12,0.044998828,6.0516019e-08,7.3622169e-12,0.044999612,1.825182e-08,1.5652643e-10
2.3748301e-05,0.042029952,0.00019256885,-9.0553143e-12,0.044289603,3.9552567e-05,-7.5661234e-12,0.044812332,9.9846503e-06,-7.2454937e-12,0.044949144,2.67114e-06,-7.0749706e-12,0.044984349,8.1921119e-07,-4.9137182e-12,0.044995543,2.3294968e-07,-1.0898073e-12,0.044998828,6.052849e-08,2.3121536e-12,0.044999612,1.822167e-08,1.3527121e-10
2.9097962e-05,0.042029292,0.00019262769,-3.6315468e-11,0.044289459,3.9561805e-05,-2.6968509e-11,0.044812295,9.9867941e-06,-2.0995746e-11,0.044949134,2.6717082e-06,-1.6560342e-11,0.044984347,8.1938761e-07,-1.1256057e-11,0.044995543,2.3300093e-07,-5.1643847e-12,0.044998829,6.0542621e-08,6.2762635e-14,0.044999613,1.8196613e-08,1.1919267e-10
