time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz,p4_ux,p4_uy,p4_uz,p5_ux,p5_uy,p5_uz,p6_ux,p6_uy,p6_uz,p7_ux,p7_uy,p7_uz
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e-07,0.033678611,0.00092897304,-7.374212e-07,0.042855986,0.00012869805,-6.0551228e-07,0.044427767,3.1108241e-05,-5.0292491e-07,0.044853665,7.6692638e-06,-3.937721e-07,0.04495797,2.153476e-06,-2.9023953e-07,0.044987553,6.3656146e-07,-1.9314004e-07,0.044996058,1.8761784e-07,-1.211638e-07,0.044998879,-7.8998196e-08,-7.5434572e-08
1.32e-06,0.03363697,0.00093219751,4.3559555e-07,0.042848858,0.00012925791,3.5580681e-07,0.044426326,3.1290876e-05,2.9343914e-07,0.044853599,7.7703008e-06,2.2824614e-07,0.044958205,2.2178679e-06,1.6782037e-07,0.044987862,6.3905077e-07,1.1224656e-07,0.044996398,1.9085192e-07,6.806377e-08,0.044998923,1.3588446e-07,4.4693988e-08
2.184e-06,0.033603391,0.000934642,-7.6757711e-10,0.042842631,0.00012962418,-6.4581572e-10,0.044424619,3.1350661e-05,-5.3548431e-10,0.044853064,7.7642532e-06,-4.1658403e-10,0.044957964,2.2033216e-06,-3.0540863e-10,0.044987711,6.4192136e-07,-2.1259131e-10,0.044996262,1.9297229e-07,-1.2116865e-10,0.044998883,4.9946221e-08,-9.8163709e-11
3.2208e-06,0.033580103,0.00093635145,-6.2610871e-10,0.042838336,0.00012990409,-5.1957886e-10,0.044423532,3.1411838e-05,-4.3078425e-10,0.044852791,7.7789266e-06,-3.4038835e-10,0.044957886,2.2074643e-06,-2.514197e-10,0.044987688,6.4309258e-07,-1.7886447e-10,0.044996255,1.9330235e-07,-1.1861086e-10,0.044998881,5.0327298e-08,-6.1170778e-11
4.46496e-06,0.033564624,0.00093747179,3.9559497e-10,0.042835416,0.0001300967,3.1659821e-10,0.044422793,3.1453575e-05,2.5604114e-10,0.044852605,7.788918e-06,1.978059e-10,0.044957833,2.2103092e-06,1.4549841e-10,0.044987673,6.439621e-07,9.6223515e-11,0.044996251,1.9360345e-07,5.9233805e-11,0.04499888,5.0331395e-08,1.9392385e-12
5.957952e-06,0.033554345,0.00093820353,2.1310579e-10,0.042833417,0.00013023077,1.6998837e-10,0.044422288,3.1482317e-05,1.3641072e-10,0.044852478,7.795779e-06,1.0212823e-10,0.044957797,2.2122498e-06,7.2676535e-11,0.044987662,6.4453079e-07,4.4387357e-11,0.044996248,1.9378577e-07,2.714362e-11,0.044998879,5.0385327e-08,-1.5162946e-11
7.7495424e-06,0.03354735,0.00093869322,2.4266905e-10,0.042832007,0.00013032744,1.9507122e-10,0.044421933,3.1502715e-05,1.5488689e-10,0.044852389,7.800631e-06,1.1599948e-10,0.044957772,2.2136289e-06,8.2065529e-11,0.044987655,6.449499e-07,5.3256656e-11,0.044996246,1.9391375e-07,3.0575891e-11,0.044998878,5.0358015e-08,-2.0938046e-11
9.8994509e-06,0.033542414,0.00093903356,1.6293246e-10,0.04283097,0.00013040033,1.3376844e-10,0.044421674,3.151782e-05,1.082142e-10,0.044852324,7.8042002e-06,8.2497799e-11,0.044957753,2.2146352e-06,5.9055327e-11,0.04498765,6.4524541e-07,3.8776745e-11,0.044996244,1.9400927e-07,2.3003559e-11,0.044998878,5.040104e-08,-2.2414834e-11
1.2479341e-05,0.033538788,0.00093928109,1.4102936e-10,0.042830175,0.00013045786,1.19273e-10,0.044421475,3.1529512e-05,1.001595e-10,0.044852274,7.8069546e-06,7.8255615e-11,0.044957739,2.215418e-06,5.6693939e-11,0.044987646,6.4547856e-07,3.5904183e-11,0.044996244,1.9408597e-07,2.2771324e-11,0.044998878,5.0441078e-08,-1.9150726e-11
1.5575209e-05,0.033536009,0.00093947068,8.3155351e-11,0.042829539,0.00013050517,7.7154024e-11,0.044421318,3.1538938e-05,6.9739566e-11,0.044852235,7.8091606e-06,5.7569744e-11,0.044957728,2.2160419e-06,4.270897e-11,0.044987643,6.4566068e-07,2.7674819e-11,0.044996243,1.9413685e-07,1.6691679e-11,0.044998879,5.044741e-08,-2.2156425e-11
1.9290251e-05,0.033533794,0.00093962357,2.6448144e-11,0.042829014,0.00013054547,3.5624785e-11,0.044421189,3.1546804e-05,3.9686944e-11,0.044852203,7.810991e-06,3.7105037e-11,0.044957719,2.2165604e-06,2.8999766e-11,0.044987641,6.4581358e-07,1.8927257e-11,0.044996243,1.9418235e-07,1.1231621e-11,0.044998879,5.0458134e-08,-2.4250421e-11
2.3748301e-05,0.033531966,0.00093975301,-1.8323644e-11,0.042828566,0.00013058075,-4.2367401e-12,0.04442108,3.1553553e-05,4.8344823e-12,0.044852176,7.8125443e-06,9.3079776e-12,0.044957712,2.2169932e-06,8.8669376e-12,0.044987639,6.4593787e-07,5.9891961e-12,0.044996243,1.9421913e-07,3.5163427e-12,0.04499888,5.0469172e-08,-2.7772822e-11
2.9097962e-05,0.033530408,0.00093986743,-4.0501573e-11,0.042828176,0.00013061234,-2.0974345e-11,0.044420985,3.1559485e-05,-7.7597081e-12,0.044852153,7.8139084e-06,3.7266571e-13,0.044957706,2.2173796e-06,2.8646019e-12,0.044987638,6.4605241e-07,2.3151944e-12,0.044996243,1.9425427e-07,1.2698876e-12,0.04499888,5.0479096e-08,-2.8695781e-11
3.5517554e-05,0.033529044,0.00093997232,-6.2814832e-11,0.04282783,0.00013064111,-3.6413816e-11,0.044420902,3.1564795e-05,-1.7947272e-11,0.044852132,7.8151235e-06,-5.8812065e-12,0.044957701,2.2177255e-06,-8.0437591e-13,0.044987638,6.4615662e-07,2.1436633e-13,0.044996244,1.9428793e-07,3.09373e-13,0.044998881,5.0490021e-08,-2.8663748e-11
4.3221065e-05,0.033527821,0.00094007124,-7.4180467e-11,0.042827517,0.0001306677,-4.5901354e-11,0.044420828,3.1569622e-05,-2.5731871e-11,0.044852115,7.8162207e-06,-1.1852095e-11,0.044957697,2.2180365e-06,-5.0127126e-12,0.044987637,6.4624918e-07,-2.3730999e-12,0.044996245,1.9431706e-07,-1.1644895e-12,0.044998883,5.0499142e-08,-2.8997928e-11
5.2465278e-05,0.033526703,0.0009401664,-7.8156401e-11,0.042827231,0.00013069256,-4.9925663e-11,0.044420761,3.1574071e-05,-2.9679932e-11,0.044852099,7.8172266e-06,-1.5340069e-11,0.044957693,2.2183214e-06,-7.6905269e-12,0.044987637,6.4633394e-07,-4.0377771e-12,0.044996246,1.9434345e-07,-2.1779033e-12,0.044998884,5.0507218e-08,-2.9229641e-11
6.3558333e-05,0.033525664,0.00094025924,-7.7810287e-11,0.042826967,0.00013071603,-5.0686096e-11,0.0444207,3.1578215e-05,-3.1216355e-11,0.044852085,7.8181595e-06,-1.7176626e-11,0.044957691,2.2185858e-06,-9.3000587e-12,0.044987638,6.4641262e-07,-5.0819437e-12,0.044996247,1.9436777e-07,-2.8865781e-12,0.044998886,5.051442e-08,-2.9403436e-11
7.687e-05,0.033524686,0.00094035071,-7.5502765e-11,0.042826719,0.00013073835,-4.9696673e-11,0.044420643,3.1582114e-05,-3.1264726e-11,0.044852072,7.8190333e-06,-1.7870206e-11,0.044957689,2.2188335e-06,-1.0107044e-11,0.044987639,6.464865e-07,-5.6525547e-12,0.044996249,1.9439057e-07,-3.3399587e-12,0.044998889,5.0521034e-08,-2.9484194e-11
9.2844e-05,0.033523755,0.00094044146,-7.2538432e-11,0.042826486,0.00013075972,-4.7912521e-11,0.04442059,3.1585811e-05,-3.049168e-11,0.044852061,7.8198588e-06,-1.7852392e-11,0.044957688,2.2190676e-06,-1.0376263e-11,0.044987641,6.4655648e-07,-5.8998473e-12,0.044996252,1.9441219e-07,-3.5922521e-12,0.044998891,5.0527263e-08,-2.9460183e-11
