time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz
1.6238948,0.12399285,0.011601691,2.1816654e-06,0.14758677,0.0013848553,1.0657953e-06,0.14923083,0.00016811295,4.4010949e-07,0.15019932,7.5742087e-05,1.693916e-07
1.6538055,0.12265258,0.011705158,2.2443587e-06,0.14750617,0.0016757084,1.1054355e-06,0.14921828,0.00016021188,4.5475592e-07,0.15020151,7.7359319e-05,1.7299291e-07
1.6837285,0.12128651,0.011787695,2.3081415e-06,0.14739591,0.001996247,1.1454865e-06,0.14920804,0.00014930651,4.6955545e-07,0.15020344,7.9071096e-05,1.7639075e-07
1.7136635,0.1198986,0.01185367,2.3724719e-06,0.14725324,0.0023371275,1.1860896e-06,0.14920095,0.00013539126,4.8464734e-07,0.15020516,8.0888078e-05,1.7970538e-07
1.7436103,0.1185026,0.011904009,2.434719e-06,0.14707498,0.0027027587,1.2264735e-06,0.14919751,0.00011884742,4.9974436e-07,0.15020661,8.2844991e-05,1.8285959e-07
1.7735687,0.11710903,0.011939198,2.4974538e-06,0.14685933,0.0030726927,1.2672544e-06,0.14919829,0.00010037161,5.1504283e-07,0.15020777,8.4947873e-05,1.8596826e-07
1.8035384,0.11574758,0.01195883,2.5546945e-06,0.14660568,0.003433036,1.3057995e-06,0.14920389,8.0935947e-05,5.2952395e-07,0.15020866,8.7203093e-05,1.8842289e-07
1.8335192,0.11441033,0.011965482,2.6231737e-06,0.146313,0.0037667919,1.3515957e-06,0.14921423,6.1932971e-05,5.4837992e-07,0.15020912,8.9602067e-05,1.928021e-07
1.8635112,0.11309573,0.011960679,2.68455e-06,0.14598177,0.0040642803,1.3937956e-06,0.14922925,4.5036588e-05,5.6626333e-07,0.15020922,9.2104601e-05,1.9624502e-07
1.8935139,0.11179765,0.01194736,2.744274e-06,0.14561227,0.0043335486,1.435382e-06,0.14924815,3.1747935e-05,5.8471545e-07,0.15020893,9.46493e-05,1.9952951e-07
1.9235273,0.11051483,0.011927074,2.8029752e-06,0.14520506,0.0045798638,1.4763266e-06,0.14926906,2.3245057e-05,6.0397514e-07,0.15020827,9.7130998e-05,2.0268e-07
1.9535511,0.1092478,0.011900693,2.8619072e-06,0.14476105,0.0048075109,1.5175518e-06,0.14929231,2.2175881e-05,6.2427502e-07,0.15020727,9.9415371e-05,2.0583751e-07
1.9835851,0.10799768,0.011869164,2.9196273e-06,0.14428063,0.0050200586,1.5579023e-06,0.14931884,3.3666589e-05,6.4501098e-07,0.15020597,0.00010132599,2.0884272e-07
2.013629,0.10676561,0.011833133,2.9768703e-06,0.14376375,0.0052190838,1.5975299e-06,0.14934948,6.2345351e-05,6.6566373e-07,0.15020447,0.00010264258,2.1180699e-07
2.0436828,0.10555136,0.011793162,3.0329278e-06,0.14321105,0.0054056432,1.6362244e-06,0.14938315,0.00010879952,6.8620383e-07,0.15020292,0.00010310424,2.1460433e-07
2.0737462,0.10435505,0.011749889,3.0832154e-06,0.14262348,0.0055804213,1.6717911e-06,0.14941788,0.00017583259,7.0571197e-07,0.15020151,0.00010241796,2.166776e-07
2.103819,0.10317524,0.011704361,3.1447087e-06,0.14200081,0.0057443036,1.7126986e-06,0.14945266,0.00026652215,7.2839108e-07,0.15020029,0.00010029932,2.2034631e-07
2.1339011,0.10201044,0.011657251,3.2050166e-06,0.14134478,0.0058979193,1.7542699e-06,0.14948483,0.000380915,7.527492e-07,0.15019948,9.6439026e-05,2.2481085e-07
2.1639928,0.10086158,0.011608797,3.2622556e-06,0.14065809,0.0060413851,1.7935959e-06,0.14951425,0.00051907573,7.7655123e-07,0.15019949,9.0598793e-05,2.2845746e-07
2.1940937,0.099728634,0.011559478,3.3191184e-06,0.13994333,0.0061754519,1.8321818e-06,0.1495406,0.00068217504,7.988906e-07,0.15020075,8.2499178e-05,2.3203394e-07
2.2242037,0.098611354,0.011509752,3.3740476e-06,0.13920312,0.0062996676,1.870167e-06,0.14954913,0.00086722883,8.2104099e-07,0.15020367,7.2198741e-05,2.3559056e-07
2.2543227,0.097509011,0.011460068,3.4289626e-06,0.1384394,0.0064134496,1.9089324e-06,0.14953391,0.0010738826,8.4375267e-07,0.15020873,5.9651831e-05,2.3948885e-07
2.2844506,0.096421188,0.011410858,3.482836e-06,0.13765494,0.0065166062,1.9475935e-06,0.14948843,0.001299916,8.6638692e-07,0.15021623,4.5558225e-05,2.4352839e-07
2.3145871,0.095347355,0.011362513,3.5351231e-06,0.13684975,0.0066079362,1.9872067e-06,0.14940677,0.0015393906,8.8781276e-07,0.1502265,3.0896501e-05,2.478818e-07
2.3447307,0.094286906,0.011315312,3.5863446e-06,0.13602446,0.0066863842,2.0271042e-06,0.14929967,0.0017885424,9.0946318e-07,0.15023968,1.7334794e-05,2.525374e-07
2.3748802,0.09324009,0.011269532,3.6271867e-06,0.13517682,0.006750618,2.0655518e-06,0.14916715,0.002045659,9.2900537e-07,0.15025588,4.9699708e-06,2.5617552e-07
2.4050354,0.092205386,0.011225874,3.6857491e-06,0.13430171,0.0067994692,2.1123737e-06,0.1490095,0.0022968173,9.5312773e-07,0.1502747,-7.1899006e-06,2.6236814e-07
2.4351946,0.091181671,0.011184747,3.7388455e-06,0.13341281,0.0068344907,2.1581107e-06,0.1488274,0.0025354725,9.7838338e-07,0.15029666,-1.9287778e-05,2.6888499e-07
2.4653575,0.090170333,0.011145864,3.7886454e-06,0.13251976,0.0068564568,2.2030695e-06,0.14861818,0.0027473624,1.0026735e-06,0.15032296,-3.0010342e-05,2.7444531e-07
2.4955241,0.089171005,0.01110916,3.8386625e-06,0.13164743,0.0068657388,2.2454042e-06,0.14838112,0.0029374012,1.0264598e-06,0.15035459,-3.9595026e-05,2.7965137e-07
2.5256942,0.088183312,0.011074626,3.8852539e-06,0.13079081,0.006865205,2.2846563e-06,0.14811599,0.0031108319,1.0493754e-06,0.15039141,-4.7909888e-05,2.8432405e-07
