time,p0_ux,p0_uy,p0_uz,p1_ux,p1_uy,p1_uz,p2_ux,p2_uy,p2_uz,p3_ux,p3_uy,p3_uz
0.00040911166,0.1485677,0.00017412546,-2.6000604e-10,0.14935909,6.2951978e-05,-2.5953648e-10,0.14971793,2.4221013e-05,-2.173327e-10,0.14985486,1.1718597e-05,-1.8133183e-10
0.00049153399,0.14856583,0.00017443739,-2.5806029e-10,0.14935835,6.3040235e-05,-2.6544994e-10,0.14971766,2.4251401e-05,-2.2257073e-10,0.14985475,1.1732677e-05,-1.8445313e-10
0.00059044078,0.14856398,0.00017474763,-1.390739e-10,0.14935764,6.3127927e-05,-1.669001e-10,0.14971739,2.4281521e-05,-1.3845485e-10,0.14985465,1.1746607e-05,-1.1201048e-10
0.00070912894,0.14856215,0.00017505885,-1.0907928e-10,0.14935694,6.3215918e-05,-1.5120999e-10,0.14971715,2.4311691e-05,-1.2585971e-10,0.14985457,1.1760533e-05,-9.8117262e-11
0.00085155473,0.14856031,0.00017537395,-1.3338602e-10,0.14935624,6.3305106e-05,-1.8460948e-10,0.14971691,2.4342219e-05,-1.5388642e-10,0.1498545,1.1774596e-05,-1.1962156e-10
0.0010224657,0.14855844,0.00017569629,-1.4690424e-10,0.14935555,6.3396546e-05,-2.1154249e-10,0.14971669,2.4373479e-05,-1.7690041e-10,0.14985445,1.1788967e-05,-1.3652348e-10
0.0012275588,0.14855653,0.00017602971,-1.4559426e-10,0.14935485,6.3491445e-05,-2.2860502e-10,0.14971648,2.4405891e-05,-1.9187194e-10,0.14985442,1.180384e-05,-1.4632563e-10
0.0014736706,0.14855454,0.0001763787,-9.2977651e-11,0.14935413,6.3591206e-05,-2.052773e-10,0.14971628,2.4439945e-05,-1.7226067e-10,0.14985441,1.1819434e-05,-1.2474361e-10
0.0017690047,0.14855244,0.00017674853,-7.6936682e-11,0.1493534,6.3697462e-05,-2.1722131e-10,0.14971609,2.447621e-05,-1.8304946e-10,0.14985442,1.1836013e-05,-1.2985526e-10
0.0021234056,0.1485502,0.00017714555,-2.9315863e-11,0.14935262,6.3812205e-05,-2.0131516e-10,0.14971591,2.4515383e-05,-1.6810719e-10,0.14985445,1.1853892e-05,-1.10842e-10
0.0025486867,0.14854778,0.00017757726,-1.0600675e-11,0.1493518,6.3937763e-05,-2.2152932e-10,0.14971574,2.4558271e-05,-1.8635591e-10,0.14985452,1.1873437e-05,-1.2067476e-10
0.0030590241,0.14854512,0.00017805285,-6.5046596e-12,0.14935091,6.4077026e-05,-2.5573842e-10,0.14971558,2.460589e-05,-2.1410541e-10,0.14985462,1.1895118e-05,-1.3733313e-10
0.0036714289,0.14854215,0.0001785834,9.5326237e-12,0.14934994,6.4233443e-05,-2.8555419e-10,0.14971543,2.4659434e-05,-2.3631415e-10,0.14985477,1.1919473e-05,-1.4576601e-10
0.0044063147,0.1485388,0.00017918241,7.5311283e-11,0.14934886,6.4411219e-05,-2.9684667e-10,0.14971528,2.4720371e-05,-2.5372065e-10,0.14985495,1.194717e-05,-1.5510162e-10
0.0052881776,0.14853497,0.00017986662,1.0247702e-10,0.14934764,6.4615631e-05,-3.3853063e-10,0.14971513,2.4790549e-05,-2.8930072e-10,0.1498552,1.1979055e-05,-1.7303911e-10
0.0063464132,0.14853054,0.00018065649,2.0835988e-10,0.14934623,6.4853063e-05,-3.423553e-10,0.14971498,2.4872199e-05,-3.0584511e-10,0.1498555,1.2016148e-05,-1.8141351e-10
0.0076162958,0.14852535,0.0001815769,2.6298299e-10,0.1493446,6.5131342e-05,-3.9496433e-10,0.14971482,2.496806e-05,-3.5398841e-10,0.14985588,1.2059695e-05,-2.0594991e-10
0.0091401549,0.14851923,0.00018265852,3.462244e-10,0.14934268,6.5460094e-05,-4.5221194e-10,0.14971464,2.50815e-05,-4.1410771e-10,0.14985634,1.2111234e-05,-2.4000985e-10
0.010968786,0.14851194,0.00018393982,4.7822172e-10,0.14934039,6.5851497e-05,-5.0856006e-10,0.14971444,2.5216818e-05,-4.9738447e-10,0.14985689,1.2172748e-05,-3.0506812e-10
0.013163143,0.1485032,0.00018546591,7.2641911e-10,0.14933765,6.631976e-05,-4.9941869e-10,0.14971419,2.5379011e-05,-5.3270912e-10,0.14985756,1.2246524e-05,-3.2860488e-10
0.015796372,0.14849267,0.0001872923,1.073639e-09,0.14933433,6.6882227e-05,-4.552547e-10,0.14971389,2.5574119e-05,-5.5574801e-10,0.14985835,1.2335306e-05,-3.4703508e-10
0.018956246,0.14847993,0.00018948852,1.6277205e-09,0.14933031,6.7560726e-05,-2.8874742e-10,0.1497135,2.580981e-05,-5.1976142e-10,0.14985929,1.2442608e-05,-3.3659944e-10
0.022748095,0.14846448,0.00019213426,2.3496998e-09,0.1493254,6.8380901e-05,-4.8612262e-11,0.149713,2.6095255e-05,-4.4955352e-10,0.1498604,1.2572692e-05,-3.0948927e-10
0.027298314,0.14844572,0.00019532647,3.3465225e-09,0.14931941,6.937324e-05,3.4340737e-10,0.14971236,2.6441149e-05,-2.8601348e-10,0.14986172,1.2730442e-05,-2.1256793e-10
0.032758577,0.1484228,0.00019920697,4.6687633e-09,0.14931205,7.0580399e-05,8.9458454e-10,0.14971151,2.6862154e-05,-4.4775727e-11,0.14986325,1.2922529e-05,-7.4386003e-11
0.039310892,0.1483948,0.00020392522,6.4454493e-09,0.14930303,7.2047539e-05,1.6899377e-09,0.14971042,2.7373761e-05,3.1703896e-10,0.14986505,1.3155937e-05,1.2315424e-10
0.04717367,0.148361,0.00020962825,8.9870934e-09,0.14929215,7.3814855e-05,2.9768309e-09,0.14970909,2.798912e-05,9.9754413e-10,0.14986721,1.3436534e-05,5.6142195e-10
0.056609004,0.14832014,0.00021653443,1.1573792e-08,0.14927903,7.5944671e-05,4.1251325e-09,0.14970748,2.8728947e-05,1.5108882e-09,0.14986979,1.377357e-05,8.4694659e-10
0.067931405,0.14827065,0.00022492648,1.4999541e-08,0.14926318,7.8515834e-05,5.7434579e-09,0.14970552,2.9619193e-05,2.2933588e-09,0.14987287,1.4178547e-05,1.3119219e-09
0.081518285,0.14821051,0.00023515972,1.9904613e-08,0.14924396,8.1627514e-05,8.2205072e-09,0.1497031,3.0692565e-05,3.5043953e-09,0.14987654,1.4665957e-05,1.9918992e-09
0.097822541,0.14813717,0.00024768089,2.7021532e-08,0.14922054,8.5404826e-05,1.2059104e-08,0.14970007,3.199059e-05,5.4465612e-09,0.14988087,1.525436e-05,3.0835698e-09
0.11738765,0.14804797,0.00026299031,3.7148705e-08,0.1491921,8.9982142e-05,1.7834263e-08,0.14969632,3.3557003e-05,8.5122898e-09,0.14988602,1.5963098e-05,4.8760331e-09
0.14002025,0.14794403,0.0002810174,4.9124771e-08,0.14915918,9.5301682e-05,2.4590143e-08,0.14969202,3.5366292e-05,1.2022859e-08,0.14989199,1.6779472e-05,6.8806967e-09
0.16263404,0.14783956,0.00029940426,6.0982039e-08,0.14912641,0.00010063517,3.1189451e-08,0.14968785,3.7165533e-05,1.5414944e-08,0.14989802,1.7588267e-05,8.802294e-09
0.18528963,0.14773713,0.00031781436,7.2431076e-08,0.14909487,0.00010587491,3.740924e-08,0.14968427,3.8917155e-05,1.8534411e-08,0.14990438,1.8372219e-05,1.0540973e-08
0.20797027,0.14763586,0.00033637841,8.5071413e-08,0.14906418,0.00011105954,4.437272e-08,0.14968113,4.0634362e-05,2.2028236e-08,0.14991097,1.9137319e-05,1.2472058e-08
0.23068231,0.14753089,0.00035572867,1.011822e-07,0.14903225,0.00011639922,5.3881244e-08,0.14967752,4.2394099e-05,2.7129752e-08,0.14991734,1.9919745e-05,1.5470864e-08
0.25342455,0.14742512,0.00037550656,1.1612879e-07,0.14900027,0.0001217758,6.2452957e-08,0.14967395,4.4155411e-05,3.1563171e-08,0.14992374,2.0701058e-05,1.7975555e-08
0.27616556,0.14731674,0.00039597137,1.3309723e-07,0.14896754,0.00012726125,7.2352173e-08,0.1496701,4.5941582e-05,3.6783412e-08,0.14993,2.1491428e-05,2.0995383e-08
0.29891109,0.14720788,0.00041688759,1.4836268e-07,0.14893495,0.00013276687,8.0516624e-08,0.14966638,4.7719975e-05,4.0542276e-08,0.14993633,2.2275609e-05,2.2834022e-08
0.32166398,0.14709705,0.00043847023,1.667306e-07,0.14890188,0.0001383575,9.0839469e-08,0.14966251,4.9514094e-05,4.5616884e-08,0.14994259,2.3064725e-05,2.5533262e-08
0.34442626,0.1469854,0.00046059587,1.8535714e-07,0.14886881,0.00014398319,1.0120051e-07,0.14965869,5.1305146e-05,5.0657729e-08,0.14994888,2.3849604e-05,2.819641e-08
0.36719852,0.1468733,0.00048327543,2.0362435e-07,0.14883588,0.00014963308,1.1108035e-07,0.14965499,5.3089842e-05,5.5356188e-08,0.14995523,2.4629234e-05,3.0667596e-08
0.38997143,0.14675879,0.00050683956,2.2501037e-07,0.1488023,0.00015538774,1.2338873e-07,0.14965107,5.4895598e-05,6.1533736e-08,0.14996148,2.5416066e-05,3.4020257e-08
0.41274589,0.14664183,0.00053139684,2.472224e-07,0.14876808,0.00016124776,1.3605729e-07,0.14964693,5.6720658e-05,6.7815379e-08,0.14996762,2.6208648e-05,3.7398051e-08
0.43552589,0.14652472,0.00055675728,2.6621468e-07,0.14873419,0.00016712909,1.4624117e-07,0.14964299,5.8540326e-05,7.2622451e-08,0.14997386,2.6998204e-05,3.9956743e-08
0.45830963,0.14640562,0.00058325008,2.8689274e-07,0.14869994,0.00017308967,1.5713662e-07,0.14963896,6.0366743e-05,7.7613848e-08,0.14998007,2.7786786e-05,4.254787e-08
0.48109727,0.14628492,0.00061089147,3.0850976e-07,0.14866549,0.00017911949,1.6851126e-07,0.14963491,6.2199191e-05,8.2773806e-08,0.14998627,2.8575588e-05,4.5188106e-08
0.50388916,0.14616258,0.00063968115,3.310259e-07,0.14863086,0.00018521373,1.8044483e-07,0.14963083,6.4034557e-05,8.8230469e-08,0.14999246,2.9362629e-05,4.8007452e-08
0.52668631,0.14603847,0.00066957373,3.5308068e-07,0.148596,0.00019139165,1.9196459e-07,0.14962672,6.5882044e-05,9.3405197e-08,0.14999863,3.0153661e-05,5.0653943e-08
0.54948449,0.14591142,0.00070048934,3.7724941e-07,0.14856049,0.00019768078,2.0468091e-07,0.1496224,6.7744724e-05,9.9110002e-08,0.15000471,3.0947183e-05,5.3547398e-08
0.57228468,0.14578201,0.00073201524,4.0387012e-07,0.1485245,0.0002040809,2.1926902e-07,0.14961794,6.9628174e-05,1.0588165e-07,0.15001072,3.1748673e-05,5.7021738e-08
0.59508591,0.14564877,0.00076382551,4.3316767e-07,0.1484874,0.0002106482,2.3573637e-07,0.14961308,7.1547677e-05,1.136793e-07,0.15001653,3.2563122e-05,6.1054925e-08
0.61788905,0.14551287,0.00079512981,4.6075412e-07,0.14844954,0.00021735755,2.5064226e-07,0.14960796,7.3496627e-05,1.204894e-07,0.15002222,3.3388465e-05,6.4532577e-08
0.64069433,0.14537593,0.00082493556,4.8770181e-07,0.14841139,0.00022415367,2.6463166e-07,0.14960279,7.5454894e-05,1.2655546e-07,0.15002788,3.421493e-05,6.7525101e-08
0.6635024,0.14523851,0.00085238617,5.1483405e-07,0.14837294,0.00023104265,2.7842191e-07,0.14959755,7.7424084e-05,1.3233963e-07,0.15003352,3.5043336e-05,7.0305372e-08
0.68631389,0.1451013,0.00087669239,5.4208948e-07,0.14833416,0.0002380323,2.9207335e-07,0.14959222,7.9405252e-05,1.3790239e-07,0.15003911,3.5874172e-05,7.2886545e-08
0.70912931,0.14496505,0.00089725604,5.7040217e-07,0.14829502,0.00024513608,3.0632831e-07,0.14958681,8.1399189e-05,1.4376213e-07,0.15004467,3.6707598e-05,7.5659665e-08
0.73194919,0.14483083,0.00091375288,5.9916098e-07,0.14825558,0.00025236494,3.2066846e-07,0.14958132,8.3404439e-05,1.4954552e-07,0.15005019,3.7542862e-05,7.8346204e-08
0.75477414,0.14469991,0.00092630166,6.2758718e-07,0.14821591,0.00025973267,3.3448155e-07,0.14957579,8.5417999e-05,1.5490426e-07,0.15005571,3.8378631e-05,8.0766485e-08
0.77760476,0.14457236,0.00093575771,6.6010453e-07,0.14817567,0.00026730785,3.513728e-07,0.14957008,8.7454095e-05,1.6198053e-07,0.15006113,3.9222252e-05,8.4122862e-08
0.80044185,0.14444716,0.00094380267,6.9807859e-07,0.14813409,0.00027520647,3.7269432e-07,0.14956389,8.9535355e-05,1.7176295e-07,0.15006632,4.0082113e-05,8.903497e-08
0.82328627,0.14432678,0.00095246061,7.3194057e-07,0.14809189,0.0002834137,3.9056743e-07,0.14955751,9.1645532e-05,1.7939505e-07,0.15007143,4.0952566e-05,9.2700442e-08
0.84613876,0.14421166,0.00096480952,7.6679151e-07,0.14804907,0.00029195446,4.0839037e-07,0.14955096,9.3773138e-05,1.8666854e-07,0.15007645,4.1826013e-05,9.6090384e-08
0.86899933,0.14410256,0.00098449282,8.0040925e-07,0.14800581,0.00030085622,4.2491451e-07,0.14954432,9.5916962e-05,1.9297814e-07,0.15008144,4.270346e-05,9.8840196e-08
0.89186799,0.1439989,0.0010156845,8.3477538e-07,0.14796194,0.00031015799,4.4169814e-07,0.14953754,9.807898e-05,1.9928636e-07,0.15008637,4.3584869e-05,1.0154285e-07
0.91474497,0.14389967,0.0010636347,8.6952582e-07,0.14791742,0.00031987447,4.5858832e-07,0.14953063,0.00010026342,2.0554172e-07,0.15009124,4.4472869e-05,1.0417062e-07
0.93763038,0.14380339,0.0011338281,9.0466487e-07,0.14787221,0.00032997068,4.7557363e-07,0.14952358,0.00010246695,2.1174876e-07,0.15009605,4.5365386e-05,1.0673722e-07
0.96052443,0.14370816,0.0012313811,9.4023423e-07,0.14782628,0.00034037786,4.9262723e-07,0.14951639,0.00010469197,2.1785102e-07,0.15010079,4.6263743e-05,1.0919393e-07
0.98342728,0.14361223,0.0013615386,9.7443481e-07,0.14777985,0.00035093844,5.0841508e-07,0.14950915,0.00010692993,2.2308555e-07,0.15010552,4.7164395e-05,1.1111833e-07
1.0063391,0.1435112,0.0015292622,1.0150913e-06,0.14773247,0.00036149512,5.2869384e-07,0.14950168,0.0001091905,2.3068133e-07,0.15011014,4.8071033e-05,1.1428371e-07
1.0292605,0.14339961,0.0017382274,1.0625813e-06,0.14768348,0.00037186012,5.546184e-07,0.14949369,0.00011149745,2.417489e-07,0.15011451,4.8994414e-05,1.1944007e-07
1.0521917,0.14327514,0.0019905671,1.1060666e-06,0.14763363,0.00038165065,5.7766524e-07,0.14948545,0.00011384068,2.5122335e-07,0.15011876,4.9932988e-05,1.2374121e-07
1.0751331,0.14313438,0.002289405,1.148447e-06,0.14758329,0.00039040966,5.9910454e-07,0.14947705,0.00011619858,2.5935934e-07,0.15012295,5.0875555e-05,1.2715668e-07
1.0980849,0.14297286,0.0026345808,1.1901586e-06,0.1475327,0.00039768507,6.1962317e-07,0.1494685,0.00011857422,2.6669157e-07,0.15012706,5.1825466e-05,1.3002532e-07
1.1210474,0.14278697,0.0030209157,1.2319138e-06,0.14748215,0.00040298167,6.399534e-07,0.1494598,0.00012096366,2.7370555e-07,0.1501311,5.278126e-05,1.3263307e-07
1.1440208,0.14257316,0.0034417478,1.2742224e-06,0.14743199,0.0004058044,6.6051282e-07,0.14945095,0.00012336637,2.8067382e-07,0.15013507,5.3743367e-05,1.3515393e-07
1.1670054,0.1423276,0.0039028299,1.3167989e-06,0.14738268,0.00040568034,6.8121158e-07,0.14944195,0.00012578141,2.8756184e-07,0.15013897,5.4711446e-05,1.3757367e-07
1.1900013,0.14204739,0.0043920756,1.3594169e-06,0.14733476,0.00040221916,7.0196185e-07,0.14943283,0.0001282104,2.9431744e-07,0.15014281,5.5686314e-05,1.3985524e-07
1.2130089,0.141731,0.00489322,1.4015052e-06,0.14728884,0.00039515303,7.22413e-07,0.14942359,0.00013065498,3.0075253e-07,0.15014659,5.6667006e-05,1.4189672e-07
1.2360284,0.14137802,0.0053945558,1.4408518e-06,0.14724568,0.00038437546,7.4094118e-07,0.14941431,0.00013311719,3.0593292e-07,0.15015034,5.7651868e-05,1.4317137e-07
1.25906,0.14098672,0.0058845091,1.4866681e-06,0.14720548,0.00037004742,7.6401092e-07,0.14940484,0.00013561654,3.1329245e-07,0.15015399,5.8644507e-05,1.4550894e-07
1.2821042,0.14055377,0.0063403522,1.5400908e-06,0.14716801,0.00035265077,7.9404778e-07,0.1493948,0.00013819609,3.2497272e-07,0.15015737,5.9657736e-05,1.5033221e-07
1.3051617,0.14008194,0.0067657176,1.5886271e-06,0.14713464,0.00033280642,8.2088721e-07,0.14938452,0.00014085224,3.3485082e-07,0.15016062,6.0682815e-05,1.5417487e-07
1.3282326,0.13957242,0.0071634293,1.6362998e-06,0.14710606,0.00031151474,8.4742061e-07,0.14937408,0.0001435991,3.4434657e-07,0.15016378,6.1716854e-05,1.577233e-07
1.3513171,0.13902589,0.0075365997,1.6829871e-06,0.1470827,0.00029015533,8.7316237e-07,0.14936345,0.00014646311,3.5307556e-07,0.15016685,6.2760884e-05,1.6072951e-07
1.3744153,0.1384437,0.0078883497,1.7290523e-06,0.14706487,0.00027043124,8.9836847e-07,0.14935265,0.00014946732,3.6112021e-07,0.15016984,6.3813114e-05,1.6321825e-07
1.3975275,0.13782695,0.0082212029,1.7744149e-06,0.14705272,0.00025435104,9.2334369e-07,0.14934164,0.00015263933,3.6879726e-07,0.15017275,6.4874238e-05,1.6540694e-07
1.4206536,0.13717659,0.0085366515,1.8198855e-06,0.14704623,0.0002440452,9.4872824e-07,0.14933043,0.00015599933,3.764456e-07,0.15017558,6.5942829e-05,1.6748266e-07
1.4437943,0.13649352,0.008835735,1.8641794e-06,0.14704475,0.00024232441,9.7408851e-07,0.14931898,0.00015956883,3.8391425e-07,0.15017832,6.7020319e-05,1.6936424e-07
1.4669497,0.13577871,0.009119588,1.9097383e-06,0.14704796,0.00025187346,1.0003813e-06,0.14930725,0.00016334535,3.9151355e-07,0.15018098,6.81007e-05,1.7118866e-07
1.49012,0.13503385,0.0093891758,1.954279e-06,0.14705525,0.00027533699,1.0261737e-06,0.14929529,0.00016731808,3.9858835e-07,0.15018358,6.9183697e-05,1.7262856e-07
1.5133054,0.13426042,0.0096451791,1.9939573e-06,0.14706495,0.00031491536,1.0496126e-06,0.14928314,0.00017145575,4.0420471e-07,0.15018615,7.0270347e-05,1.7318497e-07
1.5365061,0.13345901,0.0098876586,2.0387516e-06,0.14707599,0.00037379201,1.0764278e-06,0.1492707,0.00017570218,4.1120625e-07,0.15018867,7.1355898e-05,1.7429082e-07
1.5597223,0.13262799,0.01011692,2.0908207e-06,0.14708651,0.0004547362,1.1106761e-06,0.14925746,0.00018002016,4.2291438e-07,0.15019089,7.2457513e-05,1.7811184e-07
1.5829547,0.13177183,0.010333098,2.1374123e-06,0.14709485,0.00055881697,1.1420184e-06,0.14924376,0.00018426759,4.3307869e-07,0.15019297,7.3565803e-05,1.8108872e-07
1.6062037,0.13089256,0.010536885,2.1827107e-06,0.14709845,0.00068806615,1.1729726e-06,0.14922972,0.0001882683,4.4270379e-07,0.15019496,7.4671622e-05,1.8362407e-07
1.6294695,0.1299925,0.010729026,2.228017e-06,0.14709564,0.00084335685,1.2043877e-06,0.14921539,0.00019183069,4.5239327e-07,0.15019687,7.5773575e-05,1.8609592e-07
1.6527522,0.1290739,0.010910047,2.2709499e-06,0.14708444,0.001024158,1.2355713e-06,0.14920081,0.00019474409,4.6194175e-07,0.15019869,7.6878118e-05,1.8841436e-07
1.6760521,0.12813924,0.011078296,2.3122905e-06,0.14706203,0.0012290464,1.2657069e-06,0.14918604,0.00019675185,4.7067582e-07,0.15020043,7.7981934e-05,1.9011019e-07
1.6993668,0.12719049,0.011232751,2.3542595e-06,0.14702542,0.0014590214,1.2959556e-06,0.14917129,0.00019754738,4.7917475e-07,0.15020208,7.9084413e-05,1.9149045e-07
1.7226947,0.12623057,0.011375324,2.3951291e-06,0.14697225,0.0017129315,1.3260845e-06,0.14915672,0.00019681992,4.8752781e-07,0.15020367,8.0191468e-05,1.9266876e-07
1.7460364,0.12526225,0.011506711,2.4351576e-06,0.1469005,0.0019859712,1.3563269e-06,0.14914252,0.0001942837,4.9583737e-07,0.15020518,8.1309814e-05,1.9371023e-07
1.7693919,0.12428759,0.011627211,2.4743981e-06,0.14680872,0.0022724946,1.3864868e-06,0.14912891,0.00018963306,5.040112e-07,0.15020662,8.2447897e-05,1.9454622e-07
1.7927614,0.12330837,0.011736692,2.5125137e-06,0.14669581,0.0025725146,1.4160853e-06,0.14911626,0.00018261396,5.1182492e-07,0.15020802,8.3614683e-05,1.9505073e-07
1.8161451,0.12232765,0.011835401,2.5481603e-06,0.14656151,0.002883807,1.4439176e-06,0.14910497,0.00017298621,5.1854169e-07,0.1502094,8.482258e-05,1.9480253e-07
1.839543,0.12134728,0.011926602,2.5865258e-06,0.14640502,0.0031941345,1.4733627e-06,0.14909541,0.00016058006,5.2570186e-07,0.15021076,8.6086287e-05,1.9454919e-07
1.8629552,0.12036158,0.01201022,2.6310437e-06,0.14622383,0.0034964803,1.5094823e-06,0.14908745,0.00014558529,5.3758671e-07,0.15021182,8.7445248e-05,1.9706887e-07
1.886382,0.11937405,0.012084898,2.6699728e-06,0.14601863,0.003786386,1.5428409e-06,0.14908194,0.00012809825,5.4812679e-07,0.15021273,8.8913574e-05,1.9883481e-07
1.9098226,0.11838655,0.012149751,2.709228e-06,0.14578928,0.0040480408,1.575899e-06,0.1490795,0.00010838304,5.5863891e-07,0.15021352,9.049593e-05,2.0038e-07
1.9332752,0.11738714,0.012202605,2.747857e-06,0.1455362,0.0042852084,1.6079985e-06,0.14908033,8.7488498e-05,5.6886949e-07,0.15021418,9.2216804e-05,2.0152533e-07
1.9567398,0.11638394,0.012243816,2.7855297e-06,0.14525973,0.0045020274,1.6400068e-06,0.14908479,6.5686056e-05,5.7924059e-07,0.1502147,9.4083701e-05,2.0250391e-07
1.9802069,0.11538217,0.012273978,2.8220876e-06,0.14496068,0.0047020075,1.6723487e-06,0.14909307,4.5611762e-05,5.9044267e-07,0.15021504,9.6108927e-05,2.0356571e-07
